filename	line_num	text	x	y	width	height
029.jpg	0	514	842	132	48	23
029.jpg	1	งานบริหารทั่วไปและบริการทะเบียน	311	255	335	33
029.jpg	1	6,290,500	1269	266	110	25
029.jpg	1	ขาท	1384	268	51	19
029.jpg	2	1. งบบุคลากร	313	315	137	29
029.jpg	2	4,972,100	1126	315	110	25
029.jpg	2	ขาท	1241	317	51	19
029.jpg	3	1.1 เงินเดือน	344	360	128	28
029.jpg	3	4,804,400	1126	365	110	25
029.jpg	3	ขาท	1241	368	51	19
029.jpg	4	01101-1	425	414	88	22
029.jpg	4	อัตราเดิม 17 อัตรา	545	409	176	27
029.jpg	4	4,462,300	1274	414	105	26
029.jpg	4	บาท	1392	417	49	20
029.jpg	5	01102-1	425	463	88	22
029.jpg	5	เงินเลื่อนขั้น	545	451	115	34
029.jpg	5	261,7100	1291	464	88	25
029.jpg	5	บาท	1392	466	49	20
029.jpg	6	011071	425	511	88	22
029.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	545	505	353	28
029.jpg	6	42,000	1303	511	76	26
029.jpg	6	บาท	1392	514	49	20
029.jpg	7	01108-1	425	560	88	22
029.jpg	7	เงินเพิ่มการครองชีพชั้วคราวของข้าราชการ	545	549	380	33
029.jpg	7	28,100	1303	561	76	25
029.jpg	7	บาท	1392	563	49	20
029.jpg	8	01109-1	425	609	88	22
029.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	545	603	348	28
029.jpg	8	4,300	1316	609	63	26
029.jpg	8	บาท	1392	612	49	20
029.jpg	9	1.2 ค่าจ้างประจํา	336	653	168	28
029.jpg	9	166,400	1146	657	90	25
029.jpg	9	ขาท	1241	661	51	19
029.jpg	10	01201-1	418	707	88	22
029.jpg	10	อัตราเดิม 1 อัตรา	538	702	164	27
029.jpg	10	142200	1292	706	87	26
029.jpg	10	บาท	1385	709	49	20
029.jpg	11	01202-1	418	755	88	22
029.jpg	11	เงินเพิ่มค่าจ้างประจํา	538	744	192	33
029.jpg	11	8,500	1316	756	63	25
029.jpg	11	บาท	1385	758	49	20
029.jpg	12	01205-1	418	804	88	22
029.jpg	12	เงินเพิ่มการครองชีพชัวคราวของลูกจ้างประจํา	538	793	407	40
029.jpg	12	13,100	1304	805	75	25
029.jpg	12	บาท	1385	807	49	20
029.jpg	13	01206-1	418	853	88	22
029.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	538	847	375	35
029.jpg	13	2600	1316	854	63	25
029.jpg	13	บาท	1385	856	49	20
029.jpg	14	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	336	897	303	35
029.jpg	14	1,300	1171	901	65	25
029.jpg	14	ขาท	1241	905	51	19
029.jpg	15	03611-1	418	950	88	22
029.jpg	15	ค่าเครื่องแต่งกาย	538	939	158	33
029.jpg	15	1,300	1317	951	62	25
029.jpg	15	บาท	1385	953	49	20
029.jpg	16	2. งบดําเนินงาน	311	1041	160	28
029.jpg	16	1,106,400	1128	1047	108	25
029.jpg	16	ขาท	1241	1049	51	19
029.jpg	17	ค่าตอบแทน ใช้สอยและวัสดุ	334	1092	266	35
029.jpg	17	1,106,400	1128	1096	108	25
029.jpg	17	ขาท	1241	1100	51	19
029.jpg	18	2.1 ค่าตอบแทน	334	1142	158	26
029.jpg	18	378,600	1144	1145	92	25
029.jpg	18	ขาท	1241	1148	51	19
029.jpg	19	ค่าอาหารทําการนอกเวลา	538	1189	233	27
029.jpg	20	2.2 ค่าใช้สอย	334	1238	135	28
029.jpg	20	517 100	1144	1243	92	25
029.jpg	20	ขาท	1241	1246	51	19
029.jpg	21	ค่าซ่อมแซมยานพาหนะ	538	1287	214	27
029.jpg	22	ค่าซ่อมแซมครุภัณฑ์	538	1334	185	37
029.jpg	23	ค่าจ้างเหมาบริการเป็นรายบุคคลเพื่อช่วยปฏิบัติงานฝ่ายทะเบียน	538	1378	564	41
029.jpg	24	2.3 ค่าวัสดุ	334	1433	113	35
029.jpg	24	210,700	1144	1438	92	25
029.jpg	24	ขาท	1241	1441	51	19
029.jpg	25	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	538	1475	356	42
029.jpg	26	ค่าวัสดุสํานักงาน	538	1531	155	35
029.jpg	27	ค่าวัสดุยานพาหนะ	538	1579	172	35
028.jpg	0	513	842	133	47	22
028.jpg	1	2.1.3 ค่าวัสดุ	372	263	131	35
028.jpg	1	521,320	1144	267	92	25
028.jpg	1	ขาท	1241	271	51	19
