filename	line_num	text	x	y	width	height
029.jpg	0	373	789	133	50	24
029.jpg	1	งาน: บริหารทั่วไปและบริการทะเบียน	132	186	381	36
029.jpg	1	9,308,420	1302	198	121	27
029.jpg	1	ขบาท	1442	201	56	20
029.jpg	2	1. งบบุคลากร	133	248	150	32
029.jpg	2	6,664,600	1128	248	120	27
029.jpg	2	4	1316	251	56	20
029.jpg	3	1.1	141	295	41	24
029.jpg	3	เงินเดือน	183	289	98	30
029.jpg	3	6,332,400	1128	294	120	27
029.jpg	3	4	1316	298	56	20
029.jpg	4	01101-1	265	342	96	24
029.jpg	4	อัตราเดิม	390	336	100	30
029.jpg	4	18 อัตรา	491	336	94	30
029.jpg	4	5,934,000	1308	344	115	27
029.jpg	4	บาท	1443	347	53	21
029.jpg	5	01102-1	265	391	96	24
029.jpg	5	เงินเลื่อนขั้น	392	378	125	37
029.jpg	5	356,400	1327	393	96	27
029.jpg	5	บาท	1443	396	53	21
029.jpg	6	011071	265	440	96	24
029.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	392	434	391	30
029.jpg	6	42,000	1340	443	83	27
029.jpg	6	บาท	1443	446	53	21
029.jpg	7	1.2 ค่าจ้างประจํา| |	133	479	210	36
029.jpg	7	330,900	1148	490	101	27
029.jpg	7	4	1316	494	56	20
029.jpg	8	01201-1	257	537	96	24
029.jpg	8	อัตราเดิม	382	531	100	30
029.jpg	8	1 อัตรา	483	531	81	30
029.jpg	8	312100	1327	540	96	27
029.jpg	8	บาท	1443	543	53	21
029.jpg	9	01202-1	257	587	96	24
029.jpg	9	เงินเพิ่มค่าจ้างประจํา	384	576	211	35
029.jpg	9	18,800	1342	589	81	27
029.jpg	9	บาท	1443	592	53	21
029.jpg	10	1.3 ค่าตอบแทน ใช้สอยและวัสดุ|	133	625	359	44
029.jpg	10	1,300	1177	636	72	27
029.jpg	10	4	1316	640	56	20
029.jpg	11	03611-1	257	684	96	24
029.jpg	11	ค่าเครื่องแต่งกาย	383	673	174	35
029.jpg	11	1,300	1356	686	67	27
029.jpg	11	บาท	1443	689	53	21
029.jpg	12	2.งบดําเนบินงาน	132	780	174	30
029.jpg	12	2,583,900	1128	786	120	27
029.jpg	12	4	1316	789	56	20
029.jpg	13	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	132	827	334	39
029.jpg	13	2,555,000	1128	833	120	27
029.jpg	13	4	1316	837	56	20
029.jpg	14	2.1.1	132	883	62	24
029.jpg	14	ค่าตอบแทน	195	878	129	29
029.jpg	14	1753,100	1148	881	101	27
029.jpg	14	4	1316	886	56	20
029.jpg	15	ค่าอาหารทําการนอกเวลา	257	924	256	29
029.jpg	16	2.1.2 ค่าใช้สอย	132	972	167	31
029.jpg	16	1,138,500	1129	978	119	27
029.jpg	16	4	1316	982	56	20
029.jpg	17	ค่าจ้างเหมาบริการเป็นรายบุคคล	257	1018	323	40
029.jpg	18	ค่าซ่อมแซมครุภัณฑ์	257	1069	203	38
029.jpg	19	ค่าซ่อมแซมยานพาหนะ	257	1120	236	29
029.jpg	20	2.1.3 ค่าวัสดุ	132	1168	143	39
029.jpg	20	663,400	1148	1174	101	27
029.jpg	20	4	1316	1178	56	20
029.jpg	21	ค่าชุดแต่งกายเจ้าหน้าที่ที่ปฏิบัติงานบริการประชาชน	257	1210	517	43
029.jpg	22	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	257	1260	464	43
029.jpg	23	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	257	1307	395	45
029.jpg	24	ค่าวัสดุยานพาหนะ	257	1364	191	38
029.jpg	25	2.2 ค่าสาธารณูปโภค|[ |	132	1424	247	44
029.jpg	25	28,900	1162	1435	86	27
029.jpg	25	4	1316	1439	56	20
029.jpg	26	ค่าไฟฟ้าสํานักงาน	257	1475	184	31
029.jpg	27	3. งบลงทุน	132	1584	125	32
029.jpg	27	59,920	1162	1584	86	27
029.jpg	27	4	1316	1587	56	20
