filename	line_num	text	x	y	width	height
029.jpg	0	448	826	121	52	23
029.jpg	1	งาน : ปกครอง	224	252	154	27
029.jpg	1	9,474,132	1270	255	118	27
029.jpg	1	บาท	1394	258	54	20
029.jpg	2	1. งบบุคลากร	225	311	148	31
029.jpg	2	6,643,020	1107	310	117	27
029.jpg	2	บาท	1231	313	55	20
029.jpg	3	1.1	245	365	41	23
029.jpg	3	เงินเดือน	287	358	96	30
029.jpg	3	4,743,420	1106	362	118	27
029.jpg	3	บาท	1232	367	54	20
029.jpg	4	01101-1	339	416	93	24
029.jpg	4	อัตราเดิม 11	468	411	129	29
029.jpg	4	อัตรา	597	411	61	29
029.jpg	4	4,241,760	1276	418	112	27
029.jpg	4	บาท	1395	421	52	21
029.jpg	5	01102-1	339	470	93	24
029.jpg	5	เงินเลื่อนขั้น	469	458	121	36
029.jpg	5	224,940	1293	473	95	27
029.jpg	5	บาท	1395	476	52	21
029.jpg	6	01106-1	339	525	93	24
029.jpg	6	เงินประจําตําแหน่ง	469	520	186	29
029.jpg	6	125,760	1295	527	93	27
029.jpg	6	บาท	1395	530	52	21
029.jpg	7	01107-1	339	579	93	24
029.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	469	573	379	30
029.jpg	7	150,960	1295	582	93	27
029.jpg	7	บาท	1395	585	52	21
029.jpg	8	1.2 ค่าจ้างประจํา	245	630	180	30
029.jpg	8	1,755,060	1108	635	116	27
029.jpg	8	บาท	1232	639	54	20
029.jpg	9	01201-1	339	688	93	24
029.jpg	9	อัตราเดิม 7 อัตรา	468	683	177	29
029.jpg	9	1,649,100	1277	691	111	27
029.jpg	9	บาท	1395	694	52	21
029.jpg	10	01202-1	339	743	93	24
029.jpg	10	เงินเพิ่มค่าจ้างประจํา	469	732	206	35
029.jpg	10	86,160	1307	745	81	27
029.jpg	10	บาท	1395	748	52	21
029.jpg	11	01205-1	339	797	93	24
029.jpg	11	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	469	786	438	43
029.jpg	11	15,240	1308	799	80	27
029.jpg	11	บาท	1395	802	52	21
029.jpg	12	01206-1	339	852	93	24
029.jpg	12	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	469	846	403	38
029.jpg	12	4,560	1320	854	68	27
029.jpg	12	บาท	1395	857	52	21
029.jpg	13	1.3 ค่าจ้างชั่วคราว	245	898	195	34
029.jpg	13	86,400	1140	907	84	27
029.jpg	13	บาท	1232	911	54	20
029.jpg	14	02101-1	339	961	93	24
029.jpg	14	ค่าจ้างชั่วคราว 1	468	950	165	35
029.jpg	14	อัตรา	633	956	61	29
029.jpg	14	67,680	1307	963	81	27
029.jpg	14	บาท	1395	966	52	21
029.jpg	15	02102-1	339	1015	93	24
029.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	469	1004	448	43
029.jpg	15	4,320	1320	1017	68	27
029.jpg	15	บาท	1395	1020	52	21
029.jpg	16	02103-1	339	1070	93	24
029.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	469	1059	413	43
029.jpg	16	14,400	1308	1072	80	27
029.jpg	16	บาท	1395	1075	52	21
029.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	245	1120	326	38
029.jpg	17	58,140	1140	1125	84	27
029.jpg	17	บาท	1232	1129	54	20
029.jpg	18	03217-1	339	1179	93	24
029.jpg	18	เงินสมทบกองทุนประกันสังคม	469	1174	293	37
029.jpg	18	4,320	1320	1181	68	27
029.jpg	18	บาท	1395	1184	52	21
029.jpg	19	03122-1	339	1233	93	24
029.jpg	19	เงินตอบแทนพิเศษของข้าราชการ	469	1227	320	30
029.jpg	19	41,700	1307	1235	81	27
029.jpg	19	บาท	1395	1238	52	21
029.jpg	20	03128-1	339	1287	93	24
029.jpg	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	469	1281	349	38
029.jpg	20	12,120	1308	1290	80	27
029.jpg	20	บาท	1395	1293	52	21
029.jpg	21	2.งบดําเนินงาน	223	1394	171	29
029.jpg	21	2373,512	1106	1400	119	26
029.jpg	21	บาท	1232	1402	54	20
029.jpg	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	243	1447	328	38
029.jpg	22	88,412	1140	1452	85	27
029.jpg	22	บาท	1231	1456	55	20
029.jpg	23	ค่าตอบแทน	286	1504	127	28
029.jpg	23	88,412	1140	1506	85	27
029.jpg	23	บาท	1232	1511	54	20
029.jpg	24	ค่าอาหารทําการนอกเวลา	468	1555	250	29
029.jpg	25	2.2 ค่าสาธารณูปโภค	243	1610	218	38
029.jpg	25	2,285,100	1106	1616	118	26
029.jpg	25	บาท	1232	1619	54	20
029.jpg	26	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์เคลื่อนที่	468	1657	410	36
029.jpg	27	3. งบรายจ่ายอื่น	224	1771	174	34
029.jpg	27	457,600	1126	1781	98	27
029.jpg	27	บาท	1232	1784	54	20
029.jpg	28	07103-1	339	1832	93	24
029.jpg	28	(1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัครป้องกันภัย	468	1826	478	31
029.jpg	29	ฝายพลเรือน (หลักสูตรหลัก)	503	1881	274	38
029.jpg	29	64,100	1307	1889	81	27
029.jpg	29	บาท	1395	1892	52	21
028.jpg	0	447	826	121	52	24
028.jpg	1	2.1.3 ค่าวัสดุ	263	249	141	38
028.jpg	1	1,000,800	1108	255	116	26
028.jpg	1	บาท	1232	258	54	20
028.jpg	2	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	468	295	505	44
028.jpg	3	ค่าวัสดุยานพาหนะ ค่าวัสดุไฟฟ้า ประปา งานบ้าน	468	356	475	38
028.jpg	4	งานครัว และงานสวน ฯลฯ	468	411	260	29
028.jpg	5	2.2 ค่าสาธารณูปโภค	243	467	218	38
028.jpg	5	1,523,400	1108	471	116	27
028.jpg	5	บาท	1232	476	54	20
028.jpg	6	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์เคลื่อนที่	468	513	410	36
028.jpg	7	3. งบลงทุน	224	638	123	31
028.jpg	7	60,100	1140	637	84	27
028.jpg	7	บาท	1231	640	55	20
028.jpg	8	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	252	681	316	42
028.jpg	8	60,100	1140	689	84	27
028.jpg	8	บาท	1232	694	54	20
028.jpg	9	ค่าครุภัณฑ์	252	738	118	39
028.jpg	9	60,100	1140	744	84	27
028.jpg	9	บาท	1231	748	55	20
028.jpg	10	05101-1	339	797	93	24
028.jpg	10	เครื่องปรับอากาศแบบแยกส่วน (ราคารวมค่าติดตั้ง)	469	785	489	37
028.jpg	11	แบบตั้งพื้นหรือแบบแขวน (ระบบ 0	469	840	419	37
028.jpg	12	ขนาด 60,000 ปีทียู 1	467	900	215	38
028.jpg	12	เครื่อง	683	895	65	35
028.jpg	12	60,100	1307	906	81	27
028.jpg	12	บาท	1395	909	52	21
038.jpg	0	457	826	121	52	24
038.jpg	1	งาน : เก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล	224	245	420	42
038.jpg	1	66,182315	1256	255	131	27
038.jpg	1	บาท	1394	258	54	20
038.jpg	2	1. งบบุคลากร	225	311	148	31
038.jpg	2	48,596,040	1092	310	132	27
038.jpg	2	บาท	1231	313	55	20
038.jpg	3	1.1	245	365	41	23
038.jpg	3	เงินเดือน	287	358	96	30
038.jpg	3	2,439,900	1106	362	118	27
038.jpg	3	บาท	1232	367	54	20
038.jpg	4	01101-1	339	416	93	24
038.jpg	4	อัตราเดิม 6 อัตรา	468	411	177	29
038.jpg	4	2,282,000	1275	418	113	27
038.jpg	4	บาท	1395	421	52	21
038.jpg	5	01102-1	339	470	93	24
038.jpg	5	เงินเลื่อนขั้น	469	458	121	36
038.jpg	5	136,900	1295	473	93	27
038.jpg	5	บาท	1395	476	52	21
038.jpg	6	01107-1	339	525	93	24
038.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	469	519	379	30
038.jpg	6	21,000	1306	527	82	27
038.jpg	6	บาท	1395	530	52	21
038.jpg	7	1.2 ค่าจ้างประจํา	245	576	180	30
038.jpg	7	34,958,000	1093	580	131	27
038.jpg	7	บาท	1232	585	54	20
038.jpg	8	01201-1	339	634	93	24
038.jpg	8	อัตราเดิม 156 อัตรา	468	629	203	29
038.jpg	8	33,144,900	1263	636	125	27
038.jpg	8	บาท	1395	639	52	21
038.jpg	9	01202-1	339	688	93	24
038.jpg	9	เงินเพิ่มค่าจ้างประจํา	469	677	206	35
038.jpg	9	1,239,050	1277	691	111	27
038.jpg	9	บาท	1395	694	52	21
038.jpg	10	01205-1	339	743	93	24
038.jpg	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	469	732	438	43
038.jpg	10	380,600	1294	745	94	27
038.jpg	10	บาท	1395	748	52	21
038.jpg	11	01206-1	339	797	93	24
038.jpg	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	469	791	403	38
038.jpg	11	193,450	1295	799	93	27
038.jpg	11	บาท	1395	802	52	21
038.jpg	12	1.3 ค่าจ้างชั่วคราว	245	844	195	34
038.jpg	12	10,008,000	1094	854	130	26
038.jpg	12	บาท	1232	857	54	20
038.jpg	13	02101-1	339	906	93	24
038.jpg	13	ค่าจ้างชั่วคราว 69 อัตรา	468	895	239	35
038.jpg	13	7,290,100	1276	908	112	27
038.jpg	13	บาท	1395	911	52	21
038.jpg	14	02102-1	339	961	93	24
038.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	469	950	448	43
038.jpg	14	1,049,900	1277	963	111	27
038.jpg	14	บาท	1395	966	52	21
