filename	line_num	text	x	y	width	height
029.jpg	0	217	839	132	47	22
029.jpg	1	2.1.3 ค่าวัสดุ	358	195	135	35
029.jpg	1	421,960	1129	200	94	26
029.jpg	1	ขาท	1229	203	51	19
029.jpg	2	ส่วนใหญ่เป็นค่าวัสดุไฟฟ้า ประปา งานบ้าน	526	242	389	38
029.jpg	3	งานครัว และงานสวน	526	293	201	28
029.jpg	3	ค่าวัสดุสํานักงาน	730	293	159	36
029.jpg	4	ค่าวัสดุนํามันเชื้อเพลิงและนํามันหล่อลื่น ฯลฯ	526	335	408	43
029.jpg	5	2.2 ค่าสาธารณูปโภค	320	391	206	36
029.jpg	5	3,986,100	1109	396	114	26
029.jpg	5	ขาท	1229	399	52	19
029.jpg	6	ค่าไฟฟ้า	526	438	82	29
029.jpg	7	ค่าน้าประปา	526	481	121	35
029.jpg	8	ค่าโทรศัพท์	526	536	112	29
029.jpg	9	3. งบลงทุน	296	643	118	29
029.jpg	9	295,720	1129	643	94	25
029.jpg	9	ขาท	1229	645	51	19
029.jpg	10	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	328	681	299	40
029.jpg	10	295,720	1129	692	94	25
029.jpg	10	ขาท	1229	694	51	19
029.jpg	11	ค่าครุภัณฑ์	328	734	112	36
029.jpg	11	295,720	1129	741	94	25
029.jpg	11	ขาท	1229	743	51	19
029.jpg	12	05101-1	404	789	90	23
029.jpg	12	(1) เครื่องปรับอากาศ แบบแยกส่วน	525	777	328	34
029.jpg	13	(ราค ารวมค่าติดตั้ง)  แบบตั้งพื้นหรือ แบบแขวน	554	825	415	35
029.jpg	14	ขนาด 30,000 บีทียู 4 เครื่อง	555	875	266	40
029.jpg	14	158,800	1289	887	87	26
029.jpg	14	บาท	1382	890	50	20
029.jpg	15	05105-4	404	936	92	23
029.jpg	15	(2) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	525	924	403	34
029.jpg	16	(จอแสดงภาพขนาดไม่น้อยกว่า	554	978	281	30
029.jpg	16	19 นิ้ว)	836	972	72	36
029.jpg	17	พร้อมโปรแกรมระบบปฏิบัติการ (๐5)	555	1028	342	34
029.jpg	18	แบบ 66 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย	555	1071	402	41
029.jpg	19	2  เครื่อง	555	1121	84	33
029.jpg	19	51,020	1299	1132	77	26
029.jpg	19	บาท	1382	1135	50	20
029.jpg	20	05131-2	404	1181	92	23
029.jpg	20	(3) เครื่องขยายเสียงแบบเคลื่อนที่	525	1170	308	34
029.jpg	21	ขนาดไม่น้อยกว่า 200 วัตต์ พร้อมอุปกรณ์ 1	555	1223	398	37
029.jpg	21	ชุด	952	1231	36	29
029.jpg	21	50,000	1299	1231	77	26
029.jpg	21	บาท	1382	1234	50	20
029.jpg	22	05131-3	404	1280	92	23
029.jpg	22	4 เครื่องมัลติมีเดียโปรเจคเตอร์	525	1268	297	34
029.jpg	23	398 6 ขนาด 3,000 /ปูง5| 5	555	1322	374	31
029.jpg	24	1  เครื่อง	557	1366	82	33
029.jpg	24	27,000	1299	1378	77	26
029.jpg	24	บาท	1382	1381	50	20
029.jpg	25	05199-5	404	1427	91	23
029.jpg	25	5 เครื่องพิมพ์เลเซอร์ หรือ ! 60 ขาวดํา	525	1415	365	34
029.jpg	26	ชนิด 8 47 1 28 หน้า/นาที) 1 เครื่อง	555	1466	449	34
029.jpg	26	8,900	1311	1476	65	26
029.jpg	26	บาท	1382	1479	50	20
028.jpg	0	216	839	132	45	23
028.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	296	251	434	28
028.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	297	300	378	28
028.jpg	2	25,751,540	1250	305	125	26
028.jpg	2	ขาท	1381	308	52	19
028.jpg	3	1. งบบุคลากร	298	355	141	29
028.jpg	3	9,595,040	1110	354	113	26
028.jpg	3	ขาท	1229	357	51	19
028.jpg	4	1.1 เงินเดือน	329	398	130	28
028.jpg	4	7,824,510	1110	403	113	26
028.jpg	4	ขาท	1229	406	51	19
028.jpg	5	01101-1	412	454	90	22
028.jpg	5	อัตราเดิม 17 อัตรา	533	446	179	28
028.jpg	5	6,900,570	1269	453	107	26
028.jpg	5	บาท	1390	456	49	20
028.jpg	6	01102-1	412	502	90	23
028.jpg	6	เงินเลื่อนขั้น	533	489	117	34
028.jpg	6	414,000	1287	502	89	26
028.jpg	6	บาท	1390	505	49	20
028.jpg	7	01106-1	412	551	90	23
028.jpg	7	เงินประจําตําแหน่ง	533	545	178	27
028.jpg	7	228,960	1287	551	89	26
028.jpg	7	บาท	1390	554	49	20
028.jpg	8	01107-1	412	601	90	22
028.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	533	592	360	29
028.jpg	8	266,760	1287	600	89	26
028.jpg	8	บาท	1390	603	49	20
028.jpg	9	01108-1	412	650	90	22
028.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	533	637	389	33
028.jpg	9	11,880	1301	650	75	25
028.jpg	9	บาท	1390	652	49	20
028.jpg	10	01109-1	412	698	90	23
028.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	533	690	356	29
028.jpg	10	2,340	1311	698	65	26
028.jpg	10	บาท	1390	701	49	20
028.jpg	11	1.2 ค่าจ้างประจํา	321	742	172	28
028.jpg	11	1,351,890	1111	748	112	25
028.jpg	11	ขาท	1229	750	51	19
028.jpg	12	01201-1	404	796	90	23
028.jpg	12	อัตราเดิม 6 อัตรา	526	790	167	28
028.jpg	12	1,165,680	1271	796	105	26
028.jpg	12	บาท	1382	799	50	20
028.jpg	13	01202-1	404	845	90	23
028.jpg	13	เงินเพิ่มค่าจ้างประจํา	526	834	195	33
028.jpg	13	70,020	1299	845	77	26
028.jpg	13	บาท	1382	848	50	20
028.jpg	14	01205-1	404	894	90	23
028.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	526	883	415	40
028.jpg	14	68,670	1299	894	77	26
028.jpg	14	บาท	1382	897	50	20
028.jpg	15	01206-1	404	943	90	23
028.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	526	936	383	36
028.jpg	15	47,520	1299	943	77	26
028.jpg	15	บาท	1382	946	50	20
028.jpg	16	1.3 ค่าจ้างชั่วคราว	321	982	186	33
028.jpg	16	388,800	1128	993	95	25
028.jpg	16	ขาท	1229	995	51	19
028.jpg	17	02101-1	404	1042	90	23
028.jpg	17	ค่าจ้างชั่วคราว 2 อัตรา	526	1030	213	33
028.jpg	17	281,520	1287	1042	89	26
028.jpg	17	บาท	1382	1045	50	20
028.jpg	18	02102-1	404	1091	90	23
028.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	526	1079	424	40
028.jpg	18	42,480	1299	1091	77	26
028.jpg	18	บาท	1382	1094	50	20
028.jpg	19	02103-1	404	1140	90	23
028.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	526	1128	393	40
028.jpg	19	64,800	1299	1140	77	26
028.jpg	19	บาท	1382	1143	50	20
028.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	321	1183	311	36
028.jpg	20	29,840	1142	1189	81	26
028.jpg	20	ขาท	1229	1192	52	19
028.jpg	21	03217-1	404	1238	90	23
028.jpg	21	เงินสมทบกองทุนประกันสังคม	526	1231	277	36
028.jpg	21	19,440	1301	1238	75	26
028.jpg	21	บาท	1382	1241	50	20
028.jpg	22	03611-1	404	1287	90	23
028.jpg	22	ค่าเครื่องแต่งกาย	526	1275	161	33
028.jpg	22	10,400	1301	1287	75	26
028.jpg	22	บาท	1382	1290	50	20
028.jpg	23	2. งบดําเนินงาน	297	1380	162	28
028.jpg	23	15,860,780	1098	1385	125	26
028.jpg	23	ขาท	1229	1388	51	19
