filename	line_num	text	x	y	width	height
029.jpg	0	440	760	118	50	24
029.jpg	1	งาน: ปกครอง	65	228	148	27
029.jpg	1	5,152,770	1182	231	121	27
029.jpg	1	ขบาท	1318	234	55	20
029.jpg	2	1. งบบุคลากร	66	290	151	32
029.jpg	2	3,378,930	911	290	121	27
029.jpg	2	4	1038	293	56	20
029.jpg	3	1.1	66	344	42	24
029.jpg	3	เงินเดือน	109	338	98	30
029.jpg	3	2,632,140	911	343	121	27
029.jpg	3	4	1038	347	56	20
029.jpg	4	01101-1	117	396	96	24
029.jpg	4	อัตราเดิม 6 อัตรา	304	390	182	30
029.jpg	4	2,325,780	1188	403	115	27
029.jpg	4	บาท	1319	406	54	21
029.jpg	5	01102-1	117	456	96	24
029.jpg	5	เงินเลื่อนขั้น	306	443	125	37
029.jpg	5	139,530	1209	463	94	27
029.jpg	5	บาท	1319	466	54	21
029.jpg	6	01106-1	117	515	96	24
029.jpg	6	เงินประจําตําแหน่ง	306	510	192	29
029.jpg	6	76,320	1220	522	83	27
029.jpg	6	บาท	1319	525	54	21
029.jpg	7	01107-1	117	575	96	24
029.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	306	569	391	30
029.jpg	7	88,920	1220	582	83	27
029.jpg	7	บาท	1319	585	54	21
029.jpg	8	01108-1	117	634	96	24
029.jpg	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	306	623	419	35
029.jpg	8	1,320	1236	642	67	27
029.jpg	8	บาท	1319	645	54	21
029.jpg	9	01109-1	117	694	96	24
029.jpg	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	306	688	385	30
029.jpg	9	270	1253	701	50	24
029.jpg	9	บาท	1319	704	54	21
029.jpg	10	1.2 ค่าจ้างประจํา[ |	66	749	211	36
029.jpg	10	604,650	932	759	100	27
029.jpg	10	4	1038	764	56	20
029.jpg	11	01201-1	117	813	96	24
029.jpg	11	อัตราเดิม 3 อัตรา	304	807	182	30
029.jpg	11	571,110	1207	820	96	27
029.jpg	11	บาท	1319	823	54	21
029.jpg	12	01202-1	117	872	96	24
029.jpg	12	เงินเพิ่มค่าจ้างประจํา	306	861	211	35
029.jpg	12	25,170	1220	880	83	27
029.jpg	12	บาท	1319	883	54	21
029.jpg	13	01205-1	117	932	96	24
029.jpg	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	306	921	448	43
029.jpg	13	6,030	1234	939	69	27
029.jpg	13	บาท	1319	942	54	21
029.jpg	14	01206-1	117	992	96	24
029.jpg	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	306	986	414	38
029.jpg	14	2,340	1234	999	69	27
029.jpg	14	บาท	1319	1002	54	21
029.jpg	15	1.3 ค่าจ้างชั่วคราว| |	66	1046	225	36
029.jpg	15	129,600	933	1057	99	27
029.jpg	15	4	1038	1061	56	20
029.jpg	16	02101-1	117	1111	96	24
029.jpg	16	ค่าจ้างชั่วคราว 1	305	1100	169	35
029.jpg	16	อัตรา	473	1105	62	30
029.jpg	16	101,520	1209	1118	94	27
029.jpg	16	บาท	1319	1121	54	21
029.jpg	17	02102-1	117	1170	96	24
029.jpg	17	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	306	1159	459	43
029.jpg	17	6,480	1234	1177	69	27
029.jpg	17	บาท	1319	1180	54	21
029.jpg	18	02103-1	117	1230	96	24
029.jpg	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	306	1219	425	43
029.jpg	18	21,600	1220	1237	83	27
029.jpg	18	บาท	1319	1240	54	21
029.jpg	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ[	66	1285	360	44
029.jpg	19	12540	947	1295	85	27
029.jpg	19	4	1038	1300	56	20
029.jpg	20	03217-1	117	1349	96	24
029.jpg	20	เงินสมทบกองทุนประกันสังคม	306	1343	299	38
029.jpg	20	6,480	1234	1356	69	27
029.jpg	20	บาท	1319	1359	54	21
029.jpg	21	03128-1	117	1408	96	24
