filename	line_num	text	x	y	width	height
026.jpg	0	336	796	111	50	24
026.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	150	197	468	30
026.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	150	252	407	31
026.jpg	2	7921885	1284	259	121	27
026.jpg	2	บาท	1411	262	56	20
026.jpg	3	1. งบบุคลากร	151	315	151	32
026.jpg	3	5611750	1119	315	121	27
026.jpg	3	บาท	1246	318	56	20
026.jpg	4	1.1	186	371	42	24
026.jpg	4	เงินเดือน	229	365	97	30
026.jpg	4	4192250	1119	371	121	27
026.jpg	4	บาท	1246	374	56	20
026.jpg	5	01101-1	236	426	97	24
026.jpg	5	อัตราเดิม	358	420	99	30
026.jpg	5	19 อัตรา	458	420	94	30
026.jpg	5	3695100	1290	426	115	27
026.jpg	5	บาท	1411	429	54	21
026.jpg	6	01102-1	236	482	97	24
026.jpg	6	เงินเลื่อนขั้น	360	469	124	37
026.jpg	6	221750	1309	482	96	27
026.jpg	6	บาท	1411	485	54	21
026.jpg	7	01106-1	236	538	97	24
026.jpg	7	เงินประจําตําแหน่ง	360	533	190	29
026.jpg	7	127200	1311	538	94	27
026.jpg	7	บาท	1411	541	54	21
026.jpg	8	01107-1	236	593	97	24
026.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	360	587	389	30
026.jpg	8	148200	1311	593	94	27
026.jpg	8	บาท	1411	596	54	21
026.jpg	9	1.2 ค่าจ้างประจํา	178	642	185	31
026.jpg	9	1107400	1120	649	120	27
026.jpg	9	บาท	1246	652	56	20
026.jpg	10	01201-1	228	705	97	24
026.jpg	10	อัตราเดิม	350	699	99	30
026.jpg	10	11 อัตรา	450	699	95	30
026.jpg	10	1012900	1292	705	113	27
026.jpg	10	บาท	1411	708	54	21
026.jpg	11	01202-1	228	761	97	24
026.jpg	11	เงินเพิ่มค่าจ้างประจํา	352	750	210	35
026.jpg	11	60800	1322	761	83	27
026.jpg	11	บาท	1411	764	54	21
026.jpg	12	01205-1	228	816	97	24
026.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	352	805	448	43
026.jpg	12	22500	1322	816	83	27
026.jpg	12	บาท	1411	819	54	21
026.jpg	13	01206-1	228	872	97	24
026.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	352	866	412	38
026.jpg	13	11200	1324	872	81	27
026.jpg	13	บาท	1411	875	54	21
026.jpg	14	1.3 ค่าจ้างชั่วคราว	178	916	199	36
026.jpg	14	288000	1139	928	101	27
026.jpg	14	บาท	1246	931	56	20
026.jpg	15	02101-1	228	984	97	24
026.jpg	15	ค่าจ้างชั่วคราว 4 อัตรา	351	973	230	35
026.jpg	15	217100	1309	984	96	27
026.jpg	15	บาท	1411	987	54	21
026.jpg	16	02102-1	228	1039	97	24
026.jpg	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	352	1028	459	43
026.jpg	16	22900	1322	1039	83	27
026.jpg	16	บาท	1411	1042	54	21
026.jpg	17	02103-1	228	1095	97	24
026.jpg	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	352	1084	423	43
026.jpg	17	48000	1322	1095	83	27
026.jpg	17	บาท	1411	1098	54	21
026.jpg	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	178	1144	334	39
026.jpg	18	24100	1153	1151	86	27
026.jpg	18	บาท	1246	1154	56	20
026.jpg	19	03122-1	228	1207	97	24
026.jpg	19	เงินตอบแทนพิเศษของข้าราชการ	352	1201	327	30
026.jpg	19	4650	1335	1207	70	27
026.jpg	19	บาท	1411	1210	54	21
026.jpg	20	03128-1	228	1262	97	24
026.jpg	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	352	1256	357	38
026.jpg	20	5050	1335	1262	70	27
026.jpg	20	บาท	1411	1265	54	21
026.jpg	21	03217-1	228	1318	97	24
026.jpg	21	เงินสมทบกองทุนประกันสังคม	352	1312	298	38
026.jpg	21	14400	1324	1318	81	27
026.jpg	21	บาท	1411	1321	54	21
026.jpg	22	2. งบดําเนินงาน	150	1423	174	30
026.jpg	22	2250535	1119	1429	121	27
026.jpg	22	บาท	1246	1432	56	20
026.jpg	23	2.1	177	1485	42	24
026.jpg	23	ค่าตอบแทน ใช้สอยและวัสดุ	220	1478	292	39
026.jpg	23	329685	1139	1485	101	27
026.jpg	23	บาท	1246	1488	56	20
026.jpg	24	2.1.1 ค่าตอบแทน	228	1536	193	29
026.jpg	24	269080	1139	1541	101	27
026.jpg	24	บาท	1246	1544	56	20
026.jpg	25	ค่าอาหารทําการนอกเวลา	351	1592	256	29
026.jpg	26	2.1.2 ค่าใช้สอย	228	1645	168	31
026.jpg	26	19720	1154	1652	85	27
026.jpg	26	บาท	1246	1655	56	20
026.jpg	27	ค่าซ่อมแซมยานพาหนะ	351	1703	235	29
026.jpg	28	2.1.3 ค่าวัสดุ	228	1757	143	39
026.jpg	28	40885	1153	1764	86	27
026.jpg	28	บาท	1246	1767	56	20
026.jpg	29	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น ค่าวัสดุยานพาหนะ	351	1807	581	45
026.jpg	30	2.2 ค่าสาธารณูปโภค	177	1869	221	38
026.jpg	30	1920850	1120	1875	120	27
026.jpg	30	บาท	1246	1878	56	20
026.jpg	31	ค่าไฟฟ้า 8187958071 ค่าโทรศัพท์	351	1918	339	37
027.jpg	0	337	796	111	50	24
027.jpg	1	3. งบลงทุน	150	203	126	32
027.jpg	1	59600	1153	203	86	27
027.jpg	1	บาท	1246	206	56	20
027.jpg	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	177	247	323	44
027.jpg	2	59600	1153	259	86	27
027.jpg	2	บาท	1246	262	56	20
027.jpg	3	ค่าครุภัณฑ์	177	308	120	39
027.jpg	3	59600	1153	315	86	27
027.jpg	3	บาท	1246	318	56	20
027.jpg	4	05101-4	228	371	99	24
027.jpg	4	(1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง)	350	358	545	38
027.jpg	5	แบบตั้งพื้นหรือแบบแขวน ขนาด 36,000 บีทีย	383	413	452	45
027.jpg	5	1  เครื่อง	836	415	88	35
027.jpg	5	46100	1322	426	83	27
027.jpg	5	บาท	1411	429	54	21
027.jpg	6	05119-2	228	482	99	24
027.jpg	6	(2) เครื่องโทรสาร แบบใช้กระดาษธรรมดา	350	471	415	36
027.jpg	7	ส่งเอกสารได้ครั้งละไม่น้อยกว่า 20 แผ่น 1 เครื่อง	382	525	478	37
027.jpg	7	13500	1324	538	81	27
027.jpg	7	บาท	1411	541	54	21
028.jpg	0	338	796	111	50	24
028.jpg	1	งานปกครอง	150	200	134	27
028.jpg	1	13427215	1271	203	134	27
028.jpg	1	บาท	1411	206	56	20
028.jpg	2	1. งบบุคลากร	151	259	151	32
028.jpg	2	5620850	1119	259	121	27
028.jpg	2	บาท	1246	262	56	20
028.jpg	3	1.1	178	315	41	24
028.jpg	3	เงินเดือน	221	309	97	30
028.jpg	3	4192250	1119	315	121	27
028.jpg	3	บาท	1246	318	56	20
028.jpg	4	01101-1	228	371	97	24
028.jpg	4	อัตราเดิม	350	365	99	30
028.jpg	4	19 อัตรา	450	365	95	30
028.jpg	4	3695100	1290	371	115	27
028.jpg	4	บาท	1411	374	54	21
028.jpg	5	01102-1	228	426	97	24
028.jpg	5	เงินเลื่อนขั้น	352	413	124	37
028.jpg	5	221750	1309	426	96	27
028.jpg	5	บาท	1411	429	54	21
028.jpg	6	01106-1	228	482	97	24
028.jpg	6	เงินประจําตําแหน่ง	352	477	191	29
028.jpg	6	127200	1311	482	94	27
028.jpg	6	บาท	1411	485	54	21
028.jpg	7	01107-1	228	538	97	24
028.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	352	532	389	30
028.jpg	7	148200	1311	538	94	27
028.jpg	7	บาท	1411	541	54	21
028.jpg	8	1.2 ค่าจ้างประจํา	178	586	185	31
028.jpg	8	1107400	1120	593	120	27
028.jpg	8	บาท	1246	596	56	20
028.jpg	9	01201-1	228	649	97	24
028.jpg	9	อัตราเดิม	350	643	99	30
028.jpg	9	11 อัตรา	450	643	95	30
028.jpg	9	1012900	1292	649	113	27
028.jpg	9	บาท	1411	652	54	21
028.jpg	10	01202-1	228	705	97	24
028.jpg	10	เงินเพิ่มค่าจ้างประจํา	352	694	210	35
028.jpg	10	60800	1322	705	83	27
028.jpg	10	บาท	1411	708	54	21
028.jpg	11	01205-1	228	761	97	24
028.jpg	11	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	352	750	448	43
028.jpg	11	22500	1322	761	83	27
028.jpg	11	บาท	1411	764	54	21
028.jpg	12	01206-1	228	816	97	24
028.jpg	12	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	352	810	412	38
028.jpg	12	11200	1324	816	81	27
028.jpg	12	บาท	1411	819	54	21
028.jpg	13	1.3 ค่าจ้างชั่วคราว	178	860	199	36
028.jpg	13	288000	1139	872	101	27
028.jpg	13	บาท	1246	875	56	20
028.jpg	14	02101-1	228	928	97	24
028.jpg	14	ค่าจ้างชั่วคราว 4 อัตรา	351	917	230	35
028.jpg	14	217100	1309	928	96	27
028.jpg	14	บาท	1411	931	54	21
028.jpg	15	02102-1	228	984	97	24
028.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	352	973	459	43
028.jpg	15	22900	1322	984	83	27
028.jpg	15	บาท	1411	987	54	21
028.jpg	16	02103-1	228	1039	97	24
028.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	352	1028	423	43
028.jpg	16	48000	1322	1039	83	27
028.jpg	16	บาท	1411	1042	54	21
028.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	178	1088	334	39
028.jpg	17	33200	1153	1095	86	27
028.jpg	17	บาท	1246	1098	56	20
028.jpg	18	03122-1	228	1151	97	24
028.jpg	18	เงินตอบแทนพิเศษของข้าราชการ	352	1145	327	30
028.jpg	18	4650	1335	1151	70	27
