filename	line_num	text	x	y	width	height
024.jpg	0	258	832	120	50	22
024.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	246	354	446	29
024.jpg	2	งาน : อํานวยการและบริหารสํานักงานเขต	247	408	409	29
024.jpg	2	13378590	1248	414	126	26
024.jpg	2	บาท	1414	416	53	21
024.jpg	3	1.งบบุคลากร	249	467	143	30
024.jpg	3	4542740	1102	466	115	27
024.jpg	3	บาท	1277	469	53	21
024.jpg	4	1.1 เงินเดือน	273	513	132	29
024.jpg	4	23705760	1102	518	115	26
024.jpg	4	บาท	1277	521	53	21
024.jpg	5	01101-1	358	570	92	22
024.jpg	5	อัตราเดิม 19 อัตรา	490	564	184	29
024.jpg	5	3328240	1265	572	111	26
024.jpg	5	บาท	1416	575	51	20
024.jpg	6	01102-1	358	624	92	22
024.jpg	6	เงินเลื่อนขั้น	491	612	120	35
024.jpg	6	151080	1286	626	90	26
024.jpg	6	บาท	1416	629	51	20
024.jpg	7	01106-1	358	677	92	23
024.jpg	7	เงินประจําตําแหน่ง	491	672	183	28
024.jpg	7	101760	1286	679	90	26
024.jpg	7	บาท	1416	682	51	20
024.jpg	8	01107-1	358	730	92	23
024.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	491	724	372	29
024.jpg	8	118560	1286	732	90	26
024.jpg	8	บาท	1416	735	51	20
024.jpg	9	01108-1	358	783	92	23
024.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	491	772	401	34
024.jpg	9	2920	1309	785	67	26
024.jpg	9	บาท	1416	788	51	20
024.jpg	10	01109-1	358	836	92	23
024.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	491	830	367	29
024.jpg	10	3200	1309	838	67	26
024.jpg	10	บาท	1416	841	51	20
024.jpg	11	1.2 ค่าจ้างประจํา	273	886	175	29
024.jpg	11	540440	1121	889	96	27
024.jpg	11	บาท	1277	894	53	21
024.jpg	12	01201-1	358	943	92	22
024.jpg	12	อัตราเดิม 6 อัตรา	483	937	171	29
024.jpg	12	512280	1284	945	92	26
024.jpg	12	บาท	1416	948	51	20
024.jpg	13	01202-1	358	996	92	22
024.jpg	13	เงินเพิ่มค่าจ้างประจํา	484	985	200	34
024.jpg	13	12600	1297	998	79	26
024.jpg	13	บาท	1416	1001	51	20
024.jpg	14	01205-1	358	1049	92	23
024.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	484	1038	428	42
024.jpg	14	9600	1309	1051	67	26
024.jpg	14	บาท	1416	1054	51	20
024.jpg	15	01206-1	358	1102	92	23
024.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	484	1096	394	37
024.jpg	15	5960	1309	1104	67	26
024.jpg	15	บาท	1416	1107	51	20
024.jpg	16	1.3 ค่าจ้างชั่วคราว	273	1147	189	34
024.jpg	16	230440	1121	1155	96	27
024.jpg	16	บาท	1277	1160	53	21
024.jpg	17	02101-1	358	1209	92	22
024.jpg	17	ค่าจ้างชั่วคราว 4 อัตรา	483	1198	219	34
024.jpg	17	173680	1286	1211	90	26
024.jpg	17	บาท	1416	1214	51	20
024.jpg	18	02102-1	358	1262	92	22
024.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	484	1251	438	42
024.jpg	18	18360	1297	1264	79	26
024.jpg	18	บาท	1416	1267	51	20
024.jpg	19	02103-1	358	1315	92	23
024.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	484	1304	404	42
024.jpg	19	38400	1296	1317	80	26
024.jpg	19	บาท	1416	1320	51	20
024.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	273	1364	318	36
024.jpg	20	66100	1135	1369	82	26
024.jpg	20	บาท	1277	1372	53	21
024.jpg	21	03217-1	358	1422	92	23
024.jpg	21	เงินสมทบกองทุนประกันสังคม	484	1416	286	37
024.jpg	21	11520	1297	1424	79	26
024.jpg	21	บาท	1416	1427	51	20
024.jpg	22	03611-1	358	1475	92	23
024.jpg	22	ค่าเครื่องแต่งกาย	483	1464	168	34
024.jpg	22	6500	1309	1477	67	26
024.jpg	22	บาท	1416	1480	51	20
024.jpg	23	03122-1	358	1528	92	23
024.jpg	23	เงินตอบแทนพิเศษของข้าราชการ	484	1522	314	29
024.jpg	23	35960	1296	1530	80	26
024.jpg	23	บาท	1416	1533	51	20
024.jpg	24	03128-1	358	1581	92	23
024.jpg	24	เงินตอบแทนพิเศษของลูกจ้างประจํา	484	1575	341	37
024.jpg	24	12120	1297	1583	79	26
024.jpg	24	บาท	1416	1586	51	20
024.jpg	25	2. งบดําเนินงาน	247	1686	166	28
024.jpg	25	4666700	1102	1690	115	27
024.jpg	25	บาท	1277	1693	53	21
024.jpg	26	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	271	1737	320	36
024.jpg	26	3543500	1102	1741	115	27
024.jpg	26	บาท	1277	1745	53	21
024.jpg	27	2.1.1 ค่าตอบแทน	310	1792	184	27
024.jpg	27	387400	1121	1794	96	27
024.jpg	27	บาท	1277	1798	53	21
024.jpg	28	ค่าอาหารทําการนอกเวลา	483	1842	244	28
025.jpg	0	259	832	120	49	23
025.jpg	1	2.1.2 ค่าใช้สอย	310	353	161	29
025.jpg	1	2474300	1102	357	115	27
025.jpg	1	บาท	1277	361	53	21
025.jpg	2	ส่วนใหญ่เป็นค่าจ้างเหมาดูแลทรัพย์สินและรักษา	483	404	450	38
025.jpg	3	ความปลอดภัย ค่าจ้างทําความสะอาดอาคาร	483	458	416	29
025.jpg	4	ค่าบํารุงรักษาซ่อมแซมเครื่องปรับอากาศ ฯลฯ	483	506	428	42
025.jpg	5	2.1.3 ค่าวัสดุ	310	566	137	36
025.jpg	5	681800	1121	571	96	26
025.jpg	5	บาท	1277	574	53	21
025.jpg	6	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามัน	483	612	423	43
025.jpg	7	หล่อลื่น ค่าวัสดุสํานักงาน ค่าวัสดุไฟฟ้า ประปา	483	666	437	42
025.jpg	8	งานบ้าน งานครัว	483	724	167	29
025.jpg	8	และงานสวน ฯลฯ	651	732	172	21
025.jpg	9	2.2 ค่าสาธารณูปโภค	271	779	211	37
025.jpg	9	1123200	1104	784	113	26
025.jpg	9	บาท	1277	787	53	21
025.jpg	10	ค่าโทรศัพท์เคลื่อนที่ ค่าไฟฟ้า ค่าน้าประปา	483	824	401	35
025.jpg	11	3. งบลงทุน	247	946	120	30
025.jpg	11	4169150	1102	945	115	27
025.jpg	11	บาท	1277	948	53	21
025.jpg	12	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	271	987	309	41
025.jpg	12	4169150	1102	996	115	27
025.jpg	12	บาท	1277	1000	53	21
025.jpg	13	3.1 ค่าครุภัณฑ์	271	1044	155	37
025.jpg	13	1567150	1104	1050	113	26
025.jpg	13	บาท	1277	1053	53	21
025.jpg	14	05203-3	358	1102	94	23
025.jpg	14	(1) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว-ดํา)	482	1091	420	35
025.jpg	15	ความเร็ว 20 แผ่นต่อนาที 1	514	1149	259	30
025.jpg	15	เครื่อง	774	1145	65	34
025.jpg	15	87500	1296	1158	80	26
025.jpg	15	บาท	1416	1161	51	20
025.jpg	16	05101-4	358	1209	94	23
025.jpg	16	(2) เครื่องปรับอากาศแบบแยกส่วน (ราคารวมค่าติดตั้ง)	482	1197	512	36
025.jpg	17	แบบตั้งพื้นหรือแบบแขวน ขนาด 36,000 978 5 เครื่อง	515	1250	517	43
025.jpg	17	230500	1284	1264	92	26
025.jpg	17	บาท	1416	1267	51	20
025.jpg	18	05101-5	358	1315	93	23
025.jpg	18	(3) เครื่องปรับอากาศแบบแยกส่วน (ราคารวมค่าติดตั้ง)	482	1303	512	36
025.jpg	19	แบบตั้งพื้นหรือแบบแขวน ขนาด 18,000 978 1 เครื่อง	515	1356	517	43
025.jpg	19	27800	1296	1370	80	26
025.jpg	19	บาท	1416	1373	51	20
025.jpg	20	05101-6	358	1422	94	23
025.jpg	20	8 เครื่องปรับอากาศแบบแยกส่วน (ราคารวมค่าติดตั้ง)	482	1410	512	36
025.jpg	21	แบบตั้งพื้นหรือแบบแขวน (ระบบ |กง๑ห่อก	515	1463	408	36
025.jpg	22	ขนาด 18,000 บีทียู 1 เครื่อง	514	1517	275	42
025.jpg	22	34800	1296	1530	80	26
025.jpg	22	บาท	1416	1533	51	20
025.jpg	23	05105-10	358	1581	106	23
025.jpg	23	(5) เครื่องพิมพ์เลเซอร์ หรือ 0 ขาวดํา	482	1570	376	35
025.jpg	24	ชนิด 6 407 1 28 หน้า/นาที) 1 เครื่อง	514	1623	463	35
025.jpg	24	8900	1309	1636	67	26
025.jpg	24	บาท	1416	1639	51	20
025.jpg	25	05105-7	358	1688	94	23
025.jpg	25	(6) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน	482	1677	409	35
025.jpg	26	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	512	1729	365	36
025.jpg	27	พร้อมโปรแกรมระบบปฏิบัติการ (05) แบบ 66	514	1788	475	36
025.jpg	28	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 3 เครื่อง	514	1835	375	43
025.jpg	28	76530	1296	1849	80	26
025.jpg	28	บาท	1416	1852	51	20
026.jpg	0	260	832	120	49	22
026.jpg	1	05105-8	358	358	94	23
026.jpg	1	7 เครื่องคอมพิวเตอร์ /แ| |ก 06 สําหรับงานสํานักงาน	482	347	529	35
026.jpg	2	พร้อมโปรแกรมระบบปฏิบัติการ (05) แบบ 66	514	405	475	36
026.jpg	3	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1 เครื่อง	514	452	375	43
026.jpg	3	25510	1296	466	80	26
026.jpg	3	บาท	1416	469	51	20
026.jpg	4	05105-9	358	517	94	23
026.jpg	4	(8) เครื่องคอมพิวเตอร์สําหรับงานประมวลผล แบบที่ 2	483	506	509	35
026.jpg	5	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม	512	558	514	36
026.jpg	6	ระบบปฏิบัติการ (๐5) แบบ 66 ที่มีลิขสิทธิ์ถูกต้อง	514	612	500	43
026.jpg	7	ตามกฎหมาย 1  เครื่อง	514	666	214	41
026.jpg	7	38510	1296	679	80	26
026.jpg	7	บาท	1416	682	51	20
026.jpg	8	05108-1	358	730	92	23
026.jpg	8	@) ตู้เหล็ก แบบ 2 บาน5ตู้	482	723	271	38
026.jpg	8	29500	1296	732	80	26
026.jpg	8	บาท	1416	735	51	20
026.jpg	9	05109-2	358	783	94	23
026.jpg	9	(10) ตู้เหล็ก แบบ 4 ลิ้นชัก 4 ตู้	482	771	298	43
026.jpg	9	27600	1296	785	80	26
026.jpg	9	บาท	1416	788	51	20
026.jpg	10	05140-11	358	836	104	23
026.jpg	10	(11) รถนั่งส่วนกลาง ปริมาตรกระบอกสูบ 1,600 - 1,800 38	482	825	567	42
026.jpg	11	หรือกําลังเครื่องยนต์สูงสุดไม่ตํากว่า 90 กิโลวัตต์ 1 คัน	529	879	502	42
026.jpg	11	980000	1284	892	92	26
