filename	line_num	text	x	y	width	height
026.jpg	0	215	761	116	47	23
026.jpg	1	งานป้องกันและควบคุมโรค - รหัส 1300020	48	363	433	36
026.jpg	2	วัตถุประสงค์ : “เพื่อลดความเสี่ยงในการแพร่โรค เหตุเดือดร้อนรําคาญ และความไม่ปลอดภัยที่เกิดจากเมลงและสัตว์นําโรค รวมทั้งให้ประชาชนรู้จักป้องกัน	42	410	1495	48
026.jpg	3	ตนเองและหลีกเลี่ยงปัจจัยเสี่ยงที่จะเกิดโรคติดต่อตามฤดูกาล โรคเอดส์ โรคติดต่อทางเพศสัมพันธ์ วัณโรค	47	459	964	42
026.jpg	3	ฯลฯ  และส่งต่อผู้ติดเชื้อหรือ ผู้ป่วยเข้าสู่ระบบการรักษา	1011	458	510	43
026.jpg	4	กิจกรรมหลัก 1 ควบคุมพาหะและแหล่งนําโรค, รณรงค์การกําจัด และควบคุมลูกน้ายุงลาย,	47	625	823	43
026.jpg	4	รณรงค์ป้องกันโรคติดต่อตามฤดูกาล,	875	630	341	38
026.jpg	4	ประสานการฉีดวัคซีน/	1214	631	216	29
026.jpg	4	ฑทํา	1434	632	35	27
026.jpg	5	หมัน/จับสุนัข, ป้องกันและแก้ไขปัญหาเอดส์ วัณโรคและโรคติดต่อทางเพศสัมพันธ์ อํานวยการและบริหารงานทั่วไป, ควบคุมการใช้ยานพาหนะ	47	669	1298	42
026.jpg	6	5      71 ที่ผ่า 1 5 71 7 5 3  7   2568	40	739	1498	849
027.jpg	0	216	761	116	48	23
027.jpg	1	ฝ่ายการศึกษา	48	249	143	29
027.jpg	2	มีภารกิจเกี่ยวกับส่งเสริมสนับสนุนและประสานในเชิงนโยบายให้สถานศึกษาจัดการศึกษาให้เป็นไปตามนโยบาย และมาตรฐานการศึกษาชาติ โดยมี	42	287	1495	48
027.jpg	3	ภารกิจหลักด้านการบริหารงานด้านวิชาการ และการแจ้งเด็กเข้าเกณฑ์การศึกษาภาคบังคับ และมีภารกิจสนับสนุนด้านการบริหารงานงบประมาณ	47	352	1331	38
027.jpg	4	การบริหารงานบุคคลและบริหารงานทั่วไป  รวมทั้งการดูแลศูนย์วิชาการเขต	47	403	688	43
027.jpg	5	งานบริหารทั่วไปฝ่ายการศึกษา - รหัส 1300021	48	516	468	34
027.jpg	6	วัตถุประสงค์ : “เพื่อกําหนดทิศทางในการบริหารงาน ควบคุมกํากับ และติดตามประเมินผลการปฏิบัติหน้าที่ของฝ่ายการศึกษาให้เป็นไปอย่างมีประสิทธิภาพ ตรง	42	559	1495	48
027.jpg	7	ตามวัตถุประสงค์ และสอดคล้องกับนโยบายของผู้บริหาร สนับสนุนการบริหารจัดการของฝ่า ยในส่วนที่เกี่ ยวข้องกับงานด้านธุรการตลอดจนเพื่อให้การดําเนินงาน	47	608	1460	42
027.jpg	8	ของสถานศึกษา มีคุณภาพได้มาตรฐานสอดคล้องกันนโยบายผู้บริหาร และเด็กที่มีอายุครบเกณฑ์ทุกคนเข้ารับการศึกษาตามที่กฎหมายกําหนด”	47	651	1301	42
027.jpg	9	กิจกรรมหลัก : อํานวยการและบริหารงานทั่วไป, ควบคุมการใช้ยานพาหนะ, บริหารการศึกษา ได้แก่ การตรวจเยี่ยมสถานศึกษา การจัดประชุมผู้บริหาร	47	836	1382	42
027.jpg	10	สถานศึกษา จัดประชุมครู จัดทําทะเบียนเด็กครบเกณฑ์ ติดตามเด็กครบเกณฑ์ให้เข้ารับการศึกษา และจัดหาสถานศึกษาให้แก่เด็กครบเกณฑ์ ดําเนินการเรื่องร้อง	48	879	1465	42
027.jpg	11	ทุกข์	48	926	52	38
027.jpg	12	5 ย อ :      5 7 1 98 5 7 9 1 | - 5 ๊  7   256	40	1000	1498	697
028.jpg	0	217	761	116	48	23
028.jpg	1	งานงบประมาณโรงเรียน - รหัส 1300022	48	306	410	29
028.jpg	2	วัตถุประสงค์ : “เพื่อให้นักเรียนทุกคนได้รับการสอนที่ได้มาตรฐานตามหลักสูตรที่สถานศึกษากําหนด อันเป็นการสนับสนุนให้นักเรียนนําศักยภาพที่มีอยู่	42	344	1495	48
028.jpg	3	มาใช้ได้อย่างเต็มความสามารถ และประสบความสําเร็จตามเกณฑ์การศึกษาที่ตั้งไว้ เพื่อพัฒนา ติดตามและประเมินผลหลักสูตรและเทคนิคการสอน	47	406	1340	43
028.jpg	4	ทั้งที่มือยู่แล้วและที่ปรับปรุงใหม่ ให้สามารถบรรลุมาตรฐานการศึกษาที่กําหนดไว้ เพื่อให้นักเรียนได้รับการช่วยเหลือทางสวัสดิการตามความจําเป็น	47	464	1331	43
028.jpg	5	และได้ทํากิจกรรมเสริมหลักสูตรซึ่งเป็นการช่วยให้นักเรียนสามารถพัฒนาทางสังคมและจิตใจตามมาตรฐานการศึกษาที่กําหนดไว้ เพื่อบํารุงรักษา	48	522	1311	42
028.jpg	6	สถานศึกษาให้อ ยู่ในสภาพที่ปลอดภัยและใช้งานได้อย่างเต็มประสิทธิภาพ”	47	579	680	42
028.jpg	7	กิจกรรมหลัก : จัดการสอน, สนับสนุนการสอนและพัฒนาวิชาชีพครู, สนับสนุนน์กเรียนและพัฒนาผู้เรียน, บริหารจัดการสถานศึกษา	47	699	1208	37
029.jpg	0	218	795	116	48	23
029.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	200	320	447	29
029.jpg	2	งาน: อํานวยการและบริหารสํานักงานเขต	201	373	402	29
029.jpg	2	15715630	1272	379	126	26
029.jpg	2	บาท	1405	381	53	21
029.jpg	3	1.งบบุคลากร	203	431	144	30
029.jpg	3	5884020	1052	430	114	27
029.jpg	3	บาท	1173	433	53	21
029.jpg	4	1.1 เงินเดือน	227	474	133	29
029.jpg	4	4666560	1052	478	114	27
029.jpg	4	บาท	1181	482	53	21
029.jpg	5	01101-1	327	528	92	22
029.jpg	5	อัตราเดิม 11 อัตรา	461	522	184	29
029.jpg	5	4083780	1289	533	110	26
029.jpg	5	บาท	1413	536	51	20
029.jpg	6	01102-1	327	580	92	22
029.jpg	6	เงินเลื่อนขั้น	462	568	120	35
029.jpg	6	237900	1307	585	92	26
029.jpg	6	บาท	1413	588	51	20
029.jpg	7	01106-1	327	633	92	23
029.jpg	7	เงินประจําตําแหน่ง	462	628	182	28
029.jpg	7	152640	1309	638	90	26
029.jpg	7	บาท	1413	641	51	20
029.jpg	8	01107-1	327	685	92	23
029.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	462	680	372	29
029.jpg	8	177840	1309	690	90	26
029.jpg	8	บาท	1413	693	51	20
029.jpg	9	01108-1	327	738	92	23
029.jpg	9	เงินเพิ่มการค รองชีพชั่วคราวของข้าราชการ	462	727	401	34
029.jpg	9	12840	1321	743	78	26
029.jpg	9	บาท	1413	746	51	20
029.jpg	10	01109-1	327	790	92	23
029.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	462	785	367	29
029.jpg	10	1560	1334	796	65	26
029.jpg	10	บาท	1413	799	51	20
029.jpg	11	1.2 ค่าจ้างประจํา| |	227	837	200	34
029.jpg	11	939240	1071	846	95	27
029.jpg	11	บาท	1173	850	53	21
029.jpg	12	01201-1	320	896	92	22
029.jpg	12	อัตราเดิม 4 อัตรา	453	890	171	29
029.jpg	12	851340	1307	901	92	26
029.jpg	12	บาท	1405	904	52	20
029.jpg	13	01202-1	320	948	92	22
029.jpg	13	เงินเพิ่มค่าจ้างประจํา	454	938	200	34
029.jpg	13	37980	1320	953	79	26
029.jpg	13	บาท	1405	956	52	20
029.jpg	14	01205-1	320	1001	92	23
029.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	454	990	428	42
029.jpg	14	32400	1320	1006	79	26
029.jpg	14	บาท	1405	1009	52	20
029.jpg	15	01206-1	320	1053	92	23
029.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	454	1048	394	37
029.jpg	15	17520	1321	1058	78	26
029.jpg	15	บาท	1405	1061	52	20
029.jpg	16	1.3 ค่าจ้างชั่วคราว| |	227	1100	214	34
029.jpg	16	259200	1071	1110	95	26
029.jpg	16	บาท	1173	1113	53	21
029.jpg	17	02101-1	320	1159	92	22
029.jpg	17	ค่าจ้างชั่วคราว 2 อัตรา	453	1148	220	34
029.jpg	17	197940	1309	1164	90	26
029.jpg	17	บาท	1405	1167	52	20
029.jpg	18	02102-1	320	1211	92	22
029.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	454	1200	438	42
029.jpg	18	18060	1321	1216	78	26
029.jpg	18	บาท	1405	1219	52	20
029.jpg	19	02103-1	320	1264	92	23
029.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	454	1253	405	42
029.jpg	19	43200	1320	1269	79	26
029.jpg	19	บาท	1405	1272	52	20
029.jpg	20	1.4 ค่าตอบแทนใช้สอยและวัสดุ| |	227	1310	334	41
029.jpg	20	19020	1086	1320	80	26
029.jpg	20	บาท	1173	1323	53	21
029.jpg	21	03217-1	320	1369	92	23
029.jpg	21	เงินสมทบกองทุนประกันสังคม	454	1363	287	37
029.jpg	21	12960	1321	1374	78	26
029.jpg	21	บาท	1405	1377	52	20
029.jpg	22	03128-1	320	1421	92	23
029.jpg	22	เงินตอบแทนพิเศษของลูกจ้างประจํา	454	1416	342	37
029.jpg	22	6060	1333	1426	66	26
029.jpg	22	บาท	1405	1429	52	20
029.jpg	23	2.งบดําเนินงาน	201	1530	166	28
029.jpg	23	9806100	1052	1535	114	26
029.jpg	23	บาท	1173	1537	53	21
029.jpg	24	2.1 ค่าตอบแทนใช้สอยและวัสดุ	225	1578	313	36
029.jpg	24	7316640	1052	1582	114	27
029.jpg	24	บาท	1173	1586	53	21
029.jpg	25	2.1.1 ค่าตอบแทน	249	1633	184	27
029.jpg	25	232440	1071	1634	95	27
029.jpg	25	บาท	1173	1639	53	21
