filename	line_num	text	x	y	width	height
026.jpg	0	83	876	70	34	23
026.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	289	217	434	31
026.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	290	268	378	31
026.jpg	2	44951692	1270	273	127	29
026.jpg	2	บาท	1433	276	51	22
026.jpg	3	1. งบบุคลากร	291	325	140	32
026.jpg	3	3578944	1129	324	114	29
026.jpg	3	บาท	1301	327	52	22
026.jpg	4	1.1 เงินเดือน	311	370	131	31
026.jpg	4	2 335480	1130	373	113	29
026.jpg	4	บาท	1301	378	52	22
026.jpg	5	01101-1	405	425	90	25
026.jpg	5	อัตราเดิม 8 อัตรา	526	419	167	31
026.jpg	5	2014560	1289	426	107	29
026.jpg	5	บาท	1435	429	49	23
026.jpg	6	01102-1	405	475	90	26
026.jpg	6	เงินเลื่อนขั้น	526	463	117	38
026.jpg	6	120880	1309	476	87	29
026.jpg	6	บาท	1435	479	49	23
026.jpg	7	01106-1	405	526	90	26
026.jpg	7	เงินประจําตําแหน่ง	526	522	178	30
026.jpg	7	83840	1319	527	77	29
026.jpg	7	บาท	1435	530	49	23
026.jpg	8	01107-1	405	578	90	25
026.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	526	571	361	32
026.jpg	8	100640	1309	578	87	29
026.jpg	8	บาท	1435	581	49	23
026.jpg	9	01108-1	405	629	90	25
026.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	526	618	389	36
026.jpg	9	9600	1332	629	64	29
026.jpg	9	บาท	1435	632	49	23
026.jpg	10	01109-1	405	679	90	26
026.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	526	673	356	32
026.jpg	10	5960	1332	680	64	29
026.jpg	10	บาท	1435	683	49	23
026.jpg	11	1.2 ค่าจ้างประจํา	311	726	172	31
026.jpg	11	1098640	1131	730	112	29
026.jpg	11	บาท	1301	734	51	22
026.jpg	12	01201-1	397	781	90	26
026.jpg	12	อัตราเดิม 4 อัตรา	519	776	167	31
026.jpg	12	1022960	1291	782	105	29
026.jpg	12	บาท	1435	785	49	23
026.jpg	13	01202-1	397	832	90	26
026.jpg	13	เงินเพิ่มค่าจ้างประจํา	519	822	195	36
026.jpg	13	61400	1319	833	77	29
026.jpg	13	บาท	1435	836	49	23
026.jpg	14	01205-1	397	883	90	26
026.jpg	14	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา	519	873	415	43
026.jpg	14	9600	1332	884	64	29
026.jpg	14	บาท	1435	887	49	23
026.jpg	15	01206-1	397	934	90	26
026.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	519	928	383	39
026.jpg	15	4680	1332	935	64	29
026.jpg	15	บาท	1435	938	49	23
026.jpg	16	1.3 ค่าจ้างชั่วคราว	311	976	187	36
026.jpg	16	115200	1150	986	93	28
026.jpg	16	บาท	1301	989	51	22
026.jpg	17	02101-1	397	1036	90	26
026.jpg	17	ค่าจ้างชั่วคราว	519	1026	137	36
026.jpg	17	1 อัตรา	657	1031	75	31
026.jpg	17	90240	1319	1037	77	29
026.jpg	17	บาท	1435	1040	49	23
026.jpg	18	02102-1	397	1087	90	26
026.jpg	18	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว	519	1077	424	43
026.jpg	18	5760	1332	1088	64	29
026.jpg	18	บาท	1435	1091	49	23
026.jpg	19	02103-1	397	1138	90	26
026.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	519	1128	392	43
026.jpg	19	19200	1321	1139	75	29
026.jpg	19	บาท	1435	1142	49	23
026.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	311	1184	311	39
026.jpg	20	29624	1162	1189	81	29
026.jpg	20	บาท	1301	1193	52	22
026.jpg	21	03217-1	397	1240	90	26
026.jpg	21	เงินสมทบกองทุนประกันสังคม	519	1235	277	39
026.jpg	21	5760	1332	1241	64	29
026.jpg	21	บาท	1435	1244	49	23
026.jpg	22	03611-1	397	1291	90	26
026.jpg	22	ค่าเครื่องแต่งกาย	519	1281	161	36
026.jpg	22	11700	1321	1293	75	28
026.jpg	22	บาท	1435	1295	49	23
026.jpg	23	03128-1	397	1342	90	26
026.jpg	23	เงินตอบแทนพิเศษของลูกจ้างประจํา	519	1337	331	38
026.jpg	23	12164	1321	1343	76	29
026.jpg	23	บาท	1435	1346	49	23
026.jpg	24	2. งบดําเนินงาน	290	1437	162	31
026.jpg	24	21206238	1117	1442	126	29
026.jpg	24	บาท	1301	1445	51	22
026.jpg	25	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	310	1487	312	39
026.jpg	25	20147038	1117	1491	126	29
026.jpg	25	บาท	1301	1496	51	22
026.jpg	26	2.1.1 ค่าตอบแทน	330	1540	180	30
026.jpg	26	298298	1149	1543	94	28
026.jpg	26	บาท	1301	1547	52	22
026.jpg	27	ค่าอาหารทําการนอกเวลา	397	1589	237	30
026.jpg	28	2.1.2 ค่าใช้สอย	330	1635	157	32
026.jpg	28	19359900	1118	1640	125	28
026.jpg	28	บาท	1301	1644	52	22
026.jpg	29	ส่วนใหญ่เป็นค่าเช่าอาคารสถานที่	397	1678	304	41
026.jpg	30	ค่าจ้างทําความสะอาดอาคาร ค่าจ้างเหมาบริการเป็นรายบุคคล ฯลฯ	397	1728	607	41
027.jpg	0	84	876	69	34	25
027.jpg	1	2.1.3 ค่าวัสดุ	330	215	135	38
027.jpg	1	488840	1149	219	94	29
027.jpg	1	บาท	1301	223	52	22
027.jpg	2	ส่วนใหญ่เป็นค่าวัสดุยานพาหนะ ค่าวัสดุสํานักงานประเภท	397	260	521	41
027.jpg	3	เครื่องเขียน แบบพิมพ์ ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น ฯลฯ	397	303	611	46
027.jpg	4	2.2 ค่าสาธารณูปโภค	310	365	206	39
027.jpg	4	1059200	1131	370	112	28
027.jpg	4	บาท	1301	373	52	22
027.jpg	5	ค่าไฟฟ้าสํานักงาน ค่าโทรศัพท์เคลื่อนที่	397	407	353	36
027.jpg	6	3. งบลงทุน	289	512	118	32
027.jpg	6	20166510	1117	511	126	29
027.jpg	6	บาท	1301	514	52	22
027.jpg	7	3.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	309	550	340	43
027.jpg	7	20166510	1117	559	126	29
027.jpg	7	บาท	1301	563	51	22
027.jpg	8	3.1.1 ค่าครุภัณฑ์	329	601	173	39
027.jpg	8	166510	1150	606	93	29
027.jpg	8	บาท	1301	610	52	22
027.jpg	9	05105-3	397	655	92	26
027.jpg	9	(1) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน	518	645	396	37
027.jpg	10	(จอแสดงภาพขนาดไม่น้อยกว่า	547	696	281	33
027.jpg	10	19 นิ้ว)	829	690	73	39
027.jpg	11	พร้อมโปรแกรมระบบปฏิบัติการ (๐5)	548	744	342	37
027.jpg	12	แบบ 66 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย	548	785	402	44
027.jpg	13	1  เครื่อง	550	834	82	36
027.jpg	13	25510	1319	853	77	29
027.jpg	13	บาท	1435	856	49	23
027.jpg	14	05108-1	397	901	90	26
027.jpg	14	2 ตู้เหล็กแบบ 2 บาน 2 ตู้	518	894	256	40
027.jpg	14	11800	1321	902	75	28
027.jpg	14	บาท	1435	904	49	23
027.jpg	15	05135-5	397	949	91	26
027.jpg	15	3 เครื่องขยายเสียงแบบตู้ลําโพงเคลื่อนที่	518	939	378	43
027.jpg	16	ขนาดไม่น้อยกว่า 300 วัตต์ พร้อมไมค์ลอย	548	990	382	32
027.jpg	17	1ชุด	550	1044	54	33
027.jpg	17	12500	1321	1052	75	29
027.jpg	17	บาท	1435	1055	49	23
027.jpg	18	05152-4	397	1100	92	26
027.jpg	18	(6) เครื่องโทรศัพท์ 9 เครื่อง	518	1090	257	37
027.jpg	18	11700	1321	1100	75	28
027.jpg	18	บาท	1435	1102	49	23
027.jpg	19	05203-2	397	1148	92	26
027.jpg	19	(5) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว - ดํา)	518	1138	424	37
027.jpg	20	ความเร็ว 30 แผ่นต่อนาที 1 เครื่อง	548	1185	316	36
027.jpg	20	105000	1309	1208	87	29
027.jpg	20	บาท	1435	1211	49	23
