filename	line_num	text	x	y	width	height
026.jpg	0	511	842	133	46	22
026.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	310	260	427	28
026.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	311	309	371	28
026.jpg	2	5785960	1269	315	110	25
026.jpg	2	บาท	1384	317	51	19
026.jpg	3	1. งบบุคลากร	313	364	137	29
026.jpg	3	4230320	1126	364	110	25
026.jpg	3	บาท	1241	366	51	19
026.jpg	4	1.1 เงินเดือน	344	409	128	28
026.jpg	4	3041800	1126	414	110	25
026.jpg	4	บาท	1241	417	51	19
026.jpg	5	01101-1	425	463	88	22
026.jpg	5	อัตราเดิม 8 อัตรา	545	458	164	27
026.jpg	5	2656760	1274	464	105	25
026.jpg	5	บาท	1392	466	49	20
026.jpg	6	01102-1	425	511	88	22
026.jpg	6	เงินเลื่อนขั้น	545	499	115	34
026.jpg	6	159440	1292	511	87	26
026.jpg	6	บาท	1392	514	49	20
026.jpg	7	01106-1	425	560	88	22
026.jpg	7	เงินประจําตําแหน่ง	545	555	175	27
026.jpg	7	101760	1292	561	87	25
026.jpg	7	บาท	1392	563	49	20
026.jpg	8	01107-1	425	609	88	22
026.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	545	603	353	28
026.jpg	8	118560	1292	610	87	25
026.jpg	8	บาท	1392	612	49	20
026.jpg	9	01108-1	425	658	88	22
026.jpg	9	เงินเพิ่มการครองชีพชั้วคราวของข้าราชการ	545	647	380	33
026.jpg	9	3880	1316	659	63	25
026.jpg	9	บาท	1392	661	49	20
026.jpg	10	01109-1	425	707	88	22
026.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	545	701	348	28
026.jpg	10	1400	1317	706	62	26
026.jpg	10	บาท	1392	709	49	20
026.jpg	11	1.2 ค่าจ้างประจํา	336	750	168	28
026.jpg	11	942560	1144	755	92	25
026.jpg	11	บาท	1241	758	51	19
026.jpg	12	01201-1	418	804	88	22
026.jpg	12	อัตราเดิม 4 อัตรา	538	799	164	27
026.jpg	12	854240	1291	804	88	26
026.jpg	12	บาท	1385	807	49	20
026.jpg	13	01202-1	418	853	88	22
026.jpg	13	เงินเพิ่มค่าจ้างประจํา	538	842	192	33
026.jpg	13	51240	1303	853	76	26
026.jpg	13	บาท	1385	856	49	20
026.jpg	14	01205-1	418	902	88	22
026.jpg	14	เงินเพิ่มการครองชีพชัวคราวของลูกจ้างประจํา	538	891	407	40
026.jpg	14	27640	1303	902	76	26
026.jpg	14	บาท	1385	905	49	20
026.jpg	15	01206-1	418	950	88	22
026.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	538	944	375	35
026.jpg	15	9440	1316	950	63	26
026.jpg	15	บาท	1385	953	49	20
026.jpg	16	1.3 ค่าจ้างชั่วคราว	336	989	181	33
026.jpg	16	230400	1144	999	92	25
026.jpg	16	บาท	1241	1002	51	19
026.jpg	17	02101-1	418	1048	88	22
026.jpg	17	ค่าจ้างชั่วคราว 2 อัตรา	538	1037	210	33
026.jpg	17	166840	1292	1048	87	26
026.jpg	17	บาท	1385	1051	49	20
026.jpg	18	02102-1	418	1097	88	22
026.jpg	18	เงินเพิ่มการครองชีพชัวคราวของลูกจ้างชั่วคราว	538	1086	416	40
026.jpg	18	25160	1303	1098	76	25
026.jpg	18	บาท	1385	1100	49	20
026.jpg	19	02103-1	418	1145	88	22
026.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	538	1134	384	40
026.jpg	19	38400	1303	1145	76	26
026.jpg	19	บาท	1385	1148	49	20
026.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	336	1189	303	35
026.jpg	20	15560	1159	1194	77	25
026.jpg	20	บาท	1241	1197	51	19
026.jpg	21	03128-1	418	1243	88	22
026.jpg	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	538	1237	325	35
026.jpg	21	4040	1316	1243	63	26
026.jpg	21	บาท	1385	1246	49	20
026.jpg	22	03217-1	418	1292	88	22
026.jpg	22	เงินสมทบกองทุนประกันสังคม	538	1287	273	35
026.jpg	22	11520	1304	1293	75	25
026.jpg	22	บาท	1385	1295	49	20
026.jpg	23	2. งบดําเนินงาน	311	1382	160	28
026.jpg	23	1555640	1128	1388	108	25
026.jpg	23	บาท	1241	1390	51	19
026.jpg	24	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	334	1433	305	35
026.jpg	24	232440	1144	1438	92	25
026.jpg	24	บาท	1241	1441	51	19
026.jpg	25	ค่าตอบแทน	372	1484	120	26
026.jpg	25	232440	1144	1486	92	25
026.jpg	25	บาท	1241	1490	51	19
026.jpg	26	ค่าอาหารทําการนอกเวลา	538	1531	233	27
026.jpg	27	2.2 ค่าสาธารณูปโภค	334	1579	203	35
026.jpg	27	1323200	1128	1584	108	25
026.jpg	27	บาท	1241	1587	51	19
026.jpg	28	ค่าไฟฟ้า	538	1626	81	29
026.jpg	29	87105811	538	1670	119	34
026.jpg	30	ค่าโทรศัพท์	538	1724	111	29
027.jpg	0	512	842	133	48	22
027.jpg	1	งานปกครอง	311	263	123	25
027.jpg	1	15046510	1258	266	121	25
027.jpg	1	บาท	1384	268	51	19
027.jpg	2	1. งบบุคลากร	313	315	137	29
027.jpg	2	6357 180	1126	315	110	25
027.jpg	2	บาท	1241	317	51	19
027.jpg	3	1.1 เงินเดือน	336	360	128	28
027.jpg	3	4562700	1126	365	110	25
027.jpg	3	บาท	1241	368	51	19
027.jpg	4	01101-1	418	414	88	22
027.jpg	4	อัตราเดิม 11 อัตรา	538	409	176	27
027.jpg	4	3985140	1274	414	105	26
027.jpg	4	บาท	1385	417	49	20
027.jpg	5	01102-1	418	463	88	22
027.jpg	5	เงินเลื่อนขั้น	538	451	114	34
027.jpg	5	239160	1291	464	88	25
027.jpg	5	บาท	1385	466	49	20
027.jpg	6	01106-1	418	511	88	22
027.jpg	6	เงินประจําตําแหน่ง	538	506	175	27
027.jpg	6	152640	1292	511	87	26
