filename	line_num	text	x	y	width	height
029.jpg	0	352	817	110	50	24
029.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	192	305	533	34
029.jpg	2	งาน: อํานวยการและบริหารสํานักงานเขต	192	362	481	33
029.jpg	2	12,767,830	1272	368	150	30
029.jpg	2	ขบาท	1431	372	61	22
029.jpg	3	1. งบบุคลากร	194	424	171	35
029.jpg	3	8,951,360	1068	423	136	30
029.jpg	3	ขบาท	1213	427	61	22
029.jpg	4	1.1	202	476	44	24
029.jpg	4	เงินเดือน	247	469	104	31
029.jpg	4	5,081,220	1077	474	128	28
029.jpg	4	ขาท	1213	479	59	21
029.jpg	5	01101-1	324	522	97	24
029.jpg	5	อัตราเดิม	464	516	100	30
029.jpg	5	11 อัตรา	565	516	94	30
029.jpg	5	4,481,880	1309	524	115	27
029.jpg	5	บาท	1438	527	54	21
029.jpg	6	01102-1	324	572	97	24
029.jpg	6	เงินเลื่อนขั้น	466	559	125	37
029.jpg	6	268,860	1328	574	96	27
029.jpg	6	บาท	1438	577	54	21
029.jpg	7	01106-1	324	621	97	24
029.jpg	7	เงินประจําตําแหน่ง	466	616	192	29
029.jpg	7	152,640	1330	623	94	27
029.jpg	7	บาท	1438	626	54	21
029.jpg	8	01107-1	324	670	97	24
029.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	466	664	391	30
029.jpg	8	177,840	1330	673	94	27
029.jpg	8	บาท	1438	676	54	21
029.jpg	9	1.2 ค่าจ้างประจํา| |	193	708	225	37
029.jpg	9	1,876,740	1078	719	127	28
029.jpg	9	ขาท	1213	724	59	21
029.jpg	10	01201-1	316	767	97	24
029.jpg	10	อัตราเดิม 9 อัตรา	456	761	182	30
029.jpg	10	1,726,500	1311	770	113	27
029.jpg	10	บาท	1430	773	54	21
029.jpg	11	01202-1	316	817	97	24
029.jpg	11	เงินเพิ่มค่าจ้างประจํา	458	806	211	35
029.jpg	11	79,980	1341	819	83	27
029.jpg	11	บาท	1430	822	54	21
029.jpg	12	01205-1	316	866	97	24
029.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	458	855	448	43
029.jpg	12	46,440	1341	872	83	27
029.jpg	12	บาท	1430	875	54	21
029.jpg	13	01206-1	316	923	97	24
029.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	458	917	414	38
029.jpg	13	23,820	1341	926	83	27
029.jpg	13	บาท	1430	929	54	21
029.jpg	14	1.3 ค่าจ้างชั่วคราว| |	193	961	241	37
029.jpg	14	1,857,600	1078	972	127	28
029.jpg	14	ขาท	1213	977	59	21
029.jpg	15	02101-1	316	1020	97	24
029.jpg	15	ค่าจ้างชั่วคราว 13 อัตรา	457	1009	244	35
029.jpg	15	1,357,980	1311	1023	113	27
029.jpg	15	บาท	1430	1026	54	21
029.jpg	16	02102-1	316	1070	97	24
029.jpg	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	458	1059	459	43
029.jpg	16	190,020	1330	1072	94	27
029.jpg	16	บาท	1430	1075	54	21
029.jpg	17	02103-1	316	1119	97	24
029.jpg	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	458	1108	425	43
029.jpg	17	309,600	1328	1121	96	27
029.jpg	17	บาท	1430	1124	54	21
029.jpg	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	193	1156	385	47
029.jpg	18	135,800	1099	1168	106	28
029.jpg	18	ขาท	1213	1172	59	21
029.jpg	19	03217-1	316	1216	97	24
029.jpg	19	เงินสมทบกองทุนประกันสังคม	458	1210	299	38
029.jpg	19	79,920	1341	1218	83	27
029.jpg	19	บาท	1430	1221	54	21
029.jpg	20	03611-1	316	1265	97	24
029.jpg	20	ค่าเครื่องแต่งกาย	457	1254	174	35
029.jpg	20	37,700	1341	1268	83	27
029.jpg	20	บาท	1430	1271	54	21
029.jpg	21	03128-1	316	1315	97	24
029.jpg	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	458	1309	358	38
029.jpg	21	18,180	1343	1317	81	27
029.jpg	21	บาท	1430	1320	54	21
029.jpg	22	2. งบดําเนินงาน	192	1362	198	33
029.jpg	22	3,392,710	1068	1369	136	29
029.jpg	22	ขบาท	1213	1372	61	22
029.jpg	23	2.1	191	1423	46	24
029.jpg	23	ค่าตอบแทน ใช้สอยและวัสดุ	238	1416	311	41
029.jpg	23	1,980,610	1078	1421	127	28
029.jpg	23	ขาท	1213	1426	59	21
029.jpg	24	2.1.1 ค่าตอบแทน	191	1467	207	29
029.jpg	24	232,440	1097	1471	108	28
029.jpg	24	ขาท	1213	1475	59	21
029.jpg	25	ค่าอาหารทําการนอกเวลา	301	1516	256	29
029.jpg	26	2.1.2 ค่าใช้สอย	191	1562	181	31
029.jpg	26	1,225,880	1078	1568	127	28
029.jpg	26	ขาท	1213	1572	59	21
029.jpg	27	ส่วนใหญ่เป็นค่าจ้างทําความสะอาดอาคาร	301	1610	411	37
029.jpg	28	ค่าบํารุงรักษาซ่อมแซมเครื่องปรับอากาศ	301	1656	396	43
029.jpg	29	ค่าจ้างเหมาบริการเป็นรายบุคคล ฯลฯ	301	1708	374	40
029.jpg	30	2.1.3 ค่าวัสดุ	191	1758	153	41
029.jpg	30	522,290	1098	1763	107	28
029.jpg	30	ขาท	1213	1768	59	21
