filename	line_num	text	x	y	width	height
029.jpg	0	278	763	68	45	20
029.jpg	1	2.1.3 ค่าวัสดุ	189	242	137	37
029.jpg	1	547,940 บาท	1108	247	147	26
029.jpg	2	ส่วนใหญ่เป็นค่าวัสดุไฟฟ้า ประปา งานบ้าน งานครัว และงานสวน	248	292	608	38
029.jpg	3	ค่าวัสดุน้้ามันเชื้อเพลิงและน้ามันหล่อลื่น	248	337	379	44
029.jpg	4	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์ ฯลฯ	248	391	492	42
029.jpg	5	2.2 ค่าสาธารณูปโภค| |	148	440	238	43
029.jpg	5	2,346,880 บาท	1089	452	166	26
029.jpg	6	ค่าไฟฟ้าสํานักงาน ค่านําประปา ค่าโทรศัพท์เคลื่อนที่	189	491	491	36
029.jpg	7	3. งบลงทุน	121	605	122	31
029.jpg	7	413,020 บาท	1107	606	148	26
029.jpg	8	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	148	646	310	42
029.jpg	8	413,020 บาท	1107	657	148	27
029.jpg	9	ค่าครุภัณฑ์	148	701	115	38
029.jpg	9	413,020 บาท	1107	708	148	26
029.jpg	10	05199-5	148	761	94	23
029.jpg	10	(1) เครื่องพิมพ์เลเซอร์ หรือ	252	748	259	35
029.jpg	10	เ 5ิ0 สี ชนิด |งไฮพมอท<	512	753	217	29
029.jpg	11	แบบที่ 1 (18 หน้า/นาที) 1	283	800	254	35
029.jpg	11	เครื่อง	538	800	64	34
029.jpg	11	10,000	1343	812	78	26
029.jpg	11	บาท	1428	815	51	20
029.jpg	12	05105-1	148	863	93	22
029.jpg	12	(2) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	252	851	416	35
029.jpg	13	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	283	900	366	37
029.jpg	14	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 66 ที่มีลิขสิทธิ์ถูกต้อง	282	953	647	43
029.jpg	15	ตามกฎหมาย 2 เครื่อง	282	1005	216	41
029.jpg	15	51,020	1341	1017	80	26
029.jpg	15	บาท	1428	1020	51	20
029.jpg	16	05199-2	148	1069	95	23
029.jpg	16	3 ชุดเครื่องเสียงห้องประชุม 1	252	1058	298	42
029.jpg	16	ชุด	550	1071	36	29
029.jpg	16	312,000	1328	1069	93	26
029.jpg	16	บาท	1428	1072	51	20
029.jpg	17	05199-3	148	1120	95	23
029.jpg	17	8 จอรับภาพ ชนิดมอเตอร์ไฟฟ้า ขนาดเส้นทแยงมุม	252	1112	491	38
029.jpg	17	100 นิ้ว	744	1106	80	35
029.jpg	17	1	825	1119	19	22
029.jpg	17	จอ	843	1121	36	21
029.jpg	17	13,000	1343	1120	78	26
029.jpg	17	บาท	1428	1123	51	20
029.jpg	18	05199-4	148	1171	95	23
029.jpg	18	5 เครื่องมัลติมีเดียโปรเจคเตอร์ ระดับ 64	252	1159	420	35
029.jpg	19	ขนาด 3,000 5 45 1	282	1221	295	26
029.jpg	19	เครื่อง	578	1210	64	34
029.jpg	19	27,000	1341	1222	80	26
029.jpg	19	บาท	1428	1225	51	20
028.jpg	0	277	763	68	45	20
028.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	120	240	452	29
028.jpg	2	งาน : อํานวยการและบริหารสํานักงานเขต	121	292	413	29
028.jpg	2	12,088,520 บาท	1302	299	179	25
028.jpg	3	1. งบบุคลากร	123	349	145	31
028.jpg	3	5,148,640 บาท	1089	349	166	26
028.jpg	4	1.1 เงินเดือน	150	394	134	29
028.jpg	4	3,383,240 บาท	1089	401	166	27
028.jpg	5	01101-1	189	453	93	22
028.jpg	5	อัตราเดิม 8 อัตรา	369	446	173	29
028.jpg	5	2,396,320	1309	453	112	26
028.jpg	5	บาท	1428	456	51	20
028.jpg	6	01102-1	189	504	93	22
