filename	line_num	text	x	y	width	height
029.jpg	0	152	784	138	54	25
029.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	161	271	446	29
029.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	162	318	387	29
029.jpg	2	9,053,790	1247	324	115	26
029.jpg	2	บาท	1405	326	53	21
029.jpg	3	1.งบบุคลากร	164	371	143	30
029.jpg	3	5,683,820	1080	371	115	26
029.jpg	3	บาท	1260	373	53	21
029.jpg	4	1.1 เงินเดือน	172	410	133	29
029.jpg	4	4,259,100	1080	414	115	27
029.jpg	4	บาท	1260	418	53	21
029.jpg	5	01101-1	288	460	92	22
029.jpg	5	อัตราเดิม 8 อัตรา	421	454	171	29
029.jpg	5	3,754,500	1253	462	110	26
029.jpg	5	บาท	1406	465	52	20
029.jpg	6	01102-1	288	507	92	22
029.jpg	6	เงินเลื่อนขั้น	422	495	120	35
029.jpg	6	229,200	1271	509	92	26
029.jpg	6	บาท	1406	512	52	20
029.jpg	7	01106-1	288	554	92	23
029.jpg	7	เงินประจําตําแหน่ง	422	549	183	28
029.jpg	7	127,200	1273	556	90	26
029.jpg	7	บาท	1406	559	52	20
029.jpg	8	01107-1	288	600	92	23
029.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	422	595	372	29
029.jpg	8	148,200	1273	603	90	26
029.jpg	8	บาท	1406	606	52	20
029.jpg	9	1.2 ค่าจ้างประจํา[| |	164	638	199	34
029.jpg	9	1,247,350	1082	646	113	27
029.jpg	9	บาท	1260	651	53	21
029.jpg	10	01201-1	280	693	92	22
029.jpg	10	อัตราเดิม 7 อัตรา	414	687	171	29
029.jpg	10	1,168,250	1255	695	108	26
029.jpg	10	บาท	1406	698	52	20
029.jpg	11	01202- 1	280	739	92	22
029.jpg	11	เงินเพิ่มค่าจ้างประจํา	415	729	200	34
029.jpg	11	72,600	1284	742	79	26
029.jpg	11	บาท	1406	745	52	20
029.jpg	12	01205-1	280	786	92	23
029.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	415	776	427	42
029.jpg	12	4,000	1296	789	67	26
029.jpg	12	บาท	1406	792	52	20
029.jpg	13	01206-1	280	833	92	23
029.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	415	828	394	37
029.jpg	13	2,500	1296	835	67	26
029.jpg	13	บาท	1406	838	52	20
029.jpg	14	1.3 ค่าจ้างชั่วคราว| |	164	870	214	34
029.jpg	14	144,000	1101	879	94	27
029.jpg	14	บาท	1260	883	53	21
029.jpg	15	02101-1	280	925	92	22
029.jpg	15	ค่าจ้างชั่วคราว 1 อัตรา	414	915	219	34
029.jpg	15	104,300	1273	928	90	26
029.jpg	15	บาท	1406	931	52	20
029.jpg	16	02102- 1	280	972	92	22
029.jpg	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	415	962	438	42
029.jpg	16	15,700	1286	974	77	26
029.jpg	16	บาท	1406	977	52	20
029.jpg	17	02103-1	280	1019	92	23
029.jpg	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	415	1008	404	42
029.jpg	17	24,000	1284	1021	79	26
029.jpg	17	บาท	1406	1024	52	20
029.jpg	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	164	1056	342	41
