filename	line_num	text	x	y	width	height
028.jpg	0	233	831	139	51	23
028.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	302	346	510	33
028.jpg	2	งาน: อํานวยการและบริหารสํานักงานเขต	302	399	458	32
028.jpg	2	10668380	1224	405	143	29
028.jpg	2	บาท	1381	408	60	23
028.jpg	3	1.	304	459	29	24
028.jpg	3	งบบุคลากร	334	461	133	32
028.jpg	3	5032980	1069	458	130	29
028.jpg	3	บาท	1217	461	60	23
028.jpg	4	1.1	343	514	42	24
028.jpg	4	เงินเดือน	386	507	99	31
028.jpg	4	2844560	1078	512	122	28
028.jpg	4	บาท	1217	514	56	22
028.jpg	5	01101-1	430	566	92	22
028.jpg	5	อัตราเดิม 8 อัตรา	542	560	171	29
028.jpg	5	2466680	1259	568	111	26
028.jpg	5	บาท	1386	571	52	20
028.jpg	6	01102-1	430	618	92	22
028.jpg	6	เงินเลื่อนขั้น	543	606	119	35
028.jpg	6	152000	1280	620	90	26
028.jpg	6	บาท	1386	623	52	20
028.jpg	7	01106-1	430	671	92	23
028.jpg	7	เงินประจําตําแหน่ง	543	666	182	28
028.jpg	7	101760	1280	673	90	26
028.jpg	7	บาท	1386	676	52	20
028.jpg	8	01107-1	430	723	92	23
028.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	543	717	372	29
028.jpg	8	118560	1280	726	90	26
028.jpg	8	บาท	1386	729	52	20
028.jpg	9	01108-1	430	776	92	23
028.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	543	765	400	34
028.jpg	9	4240	1303	778	67	26
028.jpg	9	บาท	1386	781	52	20
028.jpg	10	01109-1	430	828	92	23
028.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	543	822	367	29
028.jpg	10	1320	1305	831	65	26
028.jpg	10	บาท	1386	834	52	20
028.jpg	11	1.2 ค่าจ้างประจํา| |	335	869	213	37
028.jpg	11	1788920	1080	881	120	27
028.jpg	11	บาท	1217	882	56	22
028.jpg	12	01201-1	423	934	92	22
028.jpg	12	ค่าจ้างประจํา 7 อัตรา	534	928	209	29
028.jpg	12	1658760	1260	936	110	26
028.jpg	12	บาท	1386	939	52	20
028.jpg	13	01202- 1	423	986	92	22
028.jpg	13	เงินเพิ่มค่าจ้างประจํา	535	975	200	34
028.jpg	13	93480	1290	988	80	26
028.jpg	13	บาท	1386	991	52	20
028.jpg	14	01205-1	423	1039	92	23
