filename	line_num	text	x	y	width	height
038.jpg	0	578	792	65	56	28
038.jpg	1	งาน:  บริหารทั่วไปฝ่ ายรักษาความสะอาด	180	269	412	36
038.jpg	1	15,996,510	1275	281	133	27
038.jpg	1	4	1429	284	56	20
038.jpg	2	1. งบบุคลากร	181	331	151	32
038.jpg	2	13,851,600	1105	331	133	27
038.jpg	2	ขบาท	1304	334	55	20
038.jpg	3	1.1	206	378	41	24
038.jpg	3	เงินเดือน	248	372	98	30
038.jpg	3	847,480	1138	377	100	27
038.jpg	3	ขบาท	1304	381	55	20
038.jpg	4	01101-1	305	424	96	24
038.jpg	4	อัตราเดิม 2 อัตรา	445	418	181	30
038.jpg	4	791,580	1313	427	95	27
038.jpg	4	บาท	1430	430	54	21
038.jpg	5	01102-1	305	474	96	24
038.jpg	5	เงินเลื่อนขั้น	447	461	125	37
038.jpg	5	47,500	1326	476	82	27
038.jpg	5	บาท	1430	479	54	21
038.jpg	6	01107-1	305	523	96	24
038.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	447	517	390	30
038.jpg	6	8,400	1339	525	69	27
038.jpg	6	บาท	1430	528	54	21
038.jpg	7	1.2 ค่าจ้างประจํา| |	206	562	210	36
038.jpg	7	8,520,880	1117	572	121	27
038.jpg	7	ขบาท	1304	577	55	20
038.jpg	8	01201-1	305	620	96	24
038.jpg	8	อัตราเดิม 38 อัตรา	445	614	195	30
038.jpg	8	7,935,700	1293	622	115	27
038.jpg	8	บาท	1430	625	54	21
038.jpg	9	01202-1	305	669	96	24
038.jpg	9	เงินเพิ่มค่าจ้างประจํา	447	658	211	35
038.jpg	9	374,940	1313	672	95	27
038.jpg	9	บาท	1430	675	54	21
038.jpg	10	01205-1	305	719	96	24
038.jpg	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	447	708	448	43
038.jpg	10	128,620	1315	721	93	27
038.jpg	10	บาท	1430	724	54	21
038.jpg	11	01206-1	305	768	96	24
038.jpg	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	447	762	413	38
038.jpg	11	81,620	1326	770	82	27
038.jpg	11	บาท	1430	773	54	21
038.jpg	12	1.3 ค่าจ้างชั่วคราว| |	206	807	225	36
038.jpg	12	4,156,820	1117	818	121	27
038.jpg	12	ขบาท	1304	822	55	20
038.jpg	13	02101-1	305	865	96	24
038.jpg	13	ค่าจ้างชั่วคราว 30 อัตรา	446	854	243	35
038.jpg	13	3,039,480	1293	867	115	27
038.jpg	13	บาท	1430	870	54	21
038.jpg	14	02102-1	305	915	96	24
038.jpg	14	3 นเพิ่มกา รครอ งซีพชั่วครา วของลู กจ้างชั่วค ราว	447	904	459	43
038.jpg	14	424,540	1313	917	95	27
038.jpg	14	บาท	1430	920	54	21
038.jpg	15	02103-1	305	964	96	24
038.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	447	953	424	43
038.jpg	15	692,800	1313	966	95	27
038.jpg	15	บาท	1430	969	54	21
038.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ[	206	1003	360	44
038.jpg	16	326,420	1138	1013	100	27
038.jpg	16	ขบาท	1304	1018	55	20
038.jpg	17	03217-1	305	1061	96	24
038.jpg	17	เงินสมทบกองทุนประกันสังคม	447	1055	299	38
038.jpg	17	207,840	1313	1063	95	27
038.jpg	17	บาท	1430	1066	54	21
038.jpg	18	03611-1	305	1110	96	24
038.jpg	18	ค่าเครื่องแต่งกาย	446	1099	174	35
038.jpg	18	10,140	1328	1112	80	27
038.jpg	18	บาท	1430	1115	54	21
038.jpg	19	03128-1	305	1160	96	24
038.jpg	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	447	1154	357	38
038.jpg	19	108,440	1315	1162	93	27
038.jpg	19	บาท	1430	1165	54	21
038.jpg	20	2. งบดําเนินงาน	180	1256	174	30
038.jpg	20	2,144,910	1117	1262	121	27
038.jpg	20	ขบาท	1304	1265	55	20
038.jpg	21	ค่าตอบแทน ใช้สอยและวัสดุ	205	1303	291	39
038.jpg	21	2,144,910	1117	1309	121	27
038.jpg	21	ขบาท	1304	1313	55	20
038.jpg	22	2.1 ค่าตอบแทน	205	1354	172	29
038.jpg	22	1,313,480	1118	1357	120	27
038.jpg	22	ขบาท	1304	1362	55	20
038.jpg	23	ค่าอาหารทําการนอกเวลา	250	1400	257	29
038.jpg	24	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	250	1443	358	43
038.jpg	25	ค่าตอบแทนเจ้าหน้าที่เก็บขนสิ่งปฏิกุล	250	1493	372	43
038.jpg	26	ค่าตอบแทนเจ้าหน้าที่เก็บไขมัน	250	1542	313	35
038.jpg	27	2.2 ค่าใช้สอย	205	1598	147	31
038.jpg	27	68,900	1152	1603	86	27
038.jpg	27	ขบาท	1304	1608	55	20
038.jpg	28	ค่าซ่อมแซมยานพาหนะ	250	1647	236	29
038.jpg	29	ค่าซ่อมแซมเครื่องจักรกลและเครื่องทุ่นแรง	250	1690	418	43
038.jpg	30	ค่าซ่อมแซมครุภัณฑ์	250	1745	204	38
038.jpg	31	2.3 ค่าวัสดุ	205	1794	123	39
038.jpg	31	162,530	1138	1800	100	27
038.jpg	31	ขบาท	1304	1804	55	20
038.jpg	32	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	250	1835	521	45
038.jpg	33	ค่าวัสดุยานพาหนะ ค่าเครื่องแบบชุดปฏิบัติงาน ฯลฯ	250	1886	511	43
039.jpg	0	579	792	65	56	28
039.jpg	1	งาน:  กวาดทําความสะอาดที่ และทางสาธารณะ	180	269	471	36
039.jpg	1	27,227,340	1274	281	134	27
039.jpg	1	4	1429	284	56	20
039.jpg	2	1. งบบุคลากร	181	331	151	32
039.jpg	2	20,792,610	1104	331	134	27
039.jpg	2	ขบาท	1304	334	55	20
039.jpg	3	1.1	206	378	41	24
039.jpg	3	เงินเดือน	248	372	98	30
039.jpg	3	1,271,220	1118	377	120	27
039.jpg	3	ขบาท	1304	381	55	20
039.jpg	4	01101-1	305	424	96	24
039.jpg	4	อัตราเดิม 4 อัตรา	452	418	182	30
039.jpg	4	1,187,370	1295	427	113	27
039.jpg	4	บาท	1430	430	54	21
039.jpg	5	01102-1	305	474	96	24
039.jpg	5	เงินเลื่อนขั้น	454	461	126	37
039.jpg	5	71,250	1326	476	82	27
039.jpg	5	บาท	1430	479	54	21
039.jpg	6	01107-1	305	523	96	24
039.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	454	517	391	30
039.jpg	6	12,600	1328	525	80	27
039.jpg	6	บาท	1430	528	54	21
039.jpg	7	1.2 ค่าจ้างประจํา| |	206	562	210	36
039.jpg	7	12,781,320	1105	572	133	27
039.jpg	7	ขบาท	1304	577	55	20
039.jpg	8	01201-1	305	620	96	24
039.jpg	8	อัตราเดิม 57 อัตรา	445	614	195	30
039.jpg	8	11,903,550	1282	622	126	27
039.jpg	8	บาท	1430	625	54	21
039.jpg	9	01202-1	305	669	96	24
039.jpg	9	เงินเพิ่มค่าจ้างประจํา	447	658	211	35
039.jpg	9	562, 410	1313	672	95	27
039.jpg	9	บาท	1430	675	54	21
039.jpg	10	01205-1	305	719	96	24
039.jpg	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	447	708	448	43
039.jpg	10	192,930	1315	721	93	27
039.jpg	10	บาท	1430	724	54	21
039.jpg	11	01206-1	305	768	96	24
039.jpg	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	447	762	413	38
039.jpg	11	122,430	1315	770	93	27
039.jpg	11	บาท	1430	773	54	21
039.jpg	12	1.3 ค่าจ้างชั่วคราว| |	206	807	225	36
039.jpg	12	6,235,230	1117	818	121	27
039.jpg	12	ขบาท	1304	822	55	20
039.jpg	13	02101-1	305	865	96	24
039.jpg	13	ค่าจ้างชั่วคราว 44 ลัตรา	446	854	243	35
039.jpg	13	4,559,220	1293	867	115	27
039.jpg	13	บาท	1430	870	54	21
039.jpg	14	02102-1	305	915	96	24
039.jpg	14	3 นเพิ่มกา รครอ งซีพชั่วครา วของลู กจ้างชั่วค ราว	447	904	459	43
039.jpg	14	636,810	1313	917	95	27
039.jpg	14	บาท	1430	920	54	21
039.jpg	15	02103-1	305	964	96	24
039.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	447	953	424	43
039.jpg	15	1,039,200	1295	966	113	27
039.jpg	15	บาท	1430	969	54	21
039.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ[	206	1003	360	44
039.jpg	16	504,840	1138	1013	100	27
039.jpg	16	ขบาท	1304	1018	55	20
039.jpg	17	03217-1	305	1061	96	24
039.jpg	17	เงินสมทบกองทุนประกันสังคม	447	1055	299	38
039.jpg	17	311,760	1313	1063	95	27
039.jpg	17	บาท	1430	1066	54	21
039.jpg	18	03611-1	305	1110	96	24
039.jpg	18	ค่าเครื่องแต่งกาย	446	1099	174	35
039.jpg	18	30,420	1326	1112	82	27
039.jpg	18	บาท	1430	1115	54	21
039.jpg	19	03128-1	305	1160	96	24
039.jpg	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	447	1154	357	38
039.jpg	19	162660	1315	1162	93	27
039.jpg	19	บาท	1430	1165	54	21
039.jpg	20	2. งบดําเนินงาน	180	1256	174	30
039.jpg	20	6,434,730	1117	1262	121	27
039.jpg	20	ขบาท	1304	1265	55	20
039.jpg	21	ค่าตอบแทน ใช้สอยและวัสดุ	205	1303	291	39
039.jpg	21	6,434,730	1117	1309	121	27
039.jpg	21	ขบาท	1304	1313	55	20
039.jpg	22	2.1 ค่าตอบแทน	205	1354	172	29
039.jpg	22	3,940,440	1117	1357	121	27
039.jpg	22	ขบาท	1304	1362	55	20
039.jpg	23	ค่าอาหารทําการนอกเวลา	250	1400	257	29
039.jpg	24	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	250	1443	358	43
039.jpg	25	ค่าตอบแทนเจ้าหน้าที่เก็บขนสิ่งปฏิกุล	250	1493	372	43
039.jpg	26	ค่าตอบแทนเจ้าหน้าที่เก็บไขมัน	250	1542	313	35
039.jpg	27	2.2 ค่าใช้สอย	205	1598	147	31
039.jpg	27	206,700	1138	1603	100	27
039.jpg	27	ขบาท	1304	1608	55	20
039.jpg	28	ค่าซ่อมแซมยานพาหนะ	250	1647	236	29
039.jpg	29	ค่าซ่อมแซมเครื่องจักรกลและเครื่องทุ่นแรง	250	1690	418	43
039.jpg	30	ค่าซ่อมแซมครุภัณฑ์	250	1745	204	38
039.jpg	31	2.3 ค่าวัสดุ	205	1794	123	39
039.jpg	31	2,287,590	1117	1800	121	27
039.jpg	31	ขบาท	1304	1804	55	20
039.jpg	32	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	250	1835	521	45
039.jpg	33	ค่าวัสดุยานพาหนะ ค่าเครื่องแบบชุดปฏิบัติงาน ฯลฯ	250	1886	511	43
049.jpg	0	589	792	65	56	28
049.jpg	1	- สร้างชั้นพื้นทาง 8 0 ไหล่ทาง	445	265	436	38
049.jpg	2	หินคลุกบดอัดแน่น กว้างประมาณ 0.75 ม.	460	321	417	38
049.jpg	3	หรือตามสภาพ หนาเฉลี่ย 0.15 ม. ตามแบบ	460	366	431	35
049.jpg	4	47.-01	460	426	81	24
049.jpg	4	เนื้อที่ประมาณ 230 ตร.ม.	542	413	258	37
049.jpg	5	- สร้างไหล่ทาง ค.ส.ล. กว้างข้างละประมาณ	445	518	431	31
049.jpg	6	0.75 ม.	461	574	84	24
049.jpg	6	หรือตามสภาพ หนา 0.15 ม.	543	568	285	30
049.jpg	7	ตามแบบ มท.01	461	624	167	24
049.jpg	7	เนื้อที่ประมาณ 230 ตร.ม.	629	611	258	37
049.jpg	8	- ก่อสร้างบ่อพักพร้อมประตูท่อ ขนาด	445	667	369	38
049.jpg	9	เส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบเลขที่	462	712	396	43
049.jpg	10	ขบพ. 80749 จํานวน	460	767	198	29
049.jpg	10	1 แห่ง	658	767	69	29
049.jpg	11	4. งบรายจ่ายอื่น	180	862	177	36
049.jpg	11	3,000,000	1117	874	121	27
049.jpg	11	ขบาท	1304	877	55	20
049.jpg	12	07123-1	305	923	96	24
049.jpg	12	ค่าใช้จ่ายในการซ่อมแชมปํารุงรักษาถนน ตรอก ซอย	446	917	508	38
049.jpg	13	และสิ่งสาธารณประโยชน์ เพื่อแก้ไขปัญหาความเดือดร้อน	447	962	559	40
049.jpg	14	ของประชาชน	445	1019	147	27
049.jpg	14	3,000,000	1293	1021	115	27
049.jpg	14	บาท	1430	1024	54	21
061.jpg	0	601	791	65	56	27
061.jpg	1	5. งบรายจ่ายอื่น	180	516	177	36
061.jpg	1	9,052,300	1117	528	121	27
061.jpg	1	ขบาท	1304	531	55	20
061.jpg	2	07103-1	305	574	96	24
061.jpg	2	1 ค่าใช้จ่ายในการประชุมครู	446	568	293	38
061.jpg	2	22,800	1326	577	82	27
061.jpg	2	บาท	1430	580	54	21
061.jpg	3	07103-2	305	624	98	24
061.jpg	3	2 ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญ	446	618	479	38
061.jpg	4	สามัญรุ่นใหญ่ และหัวหน้ายุวกาชาด	485	675	353	38
061.jpg	4	169,500	1315	683	93	27
061.jpg	4	บาท	1430	686	54	21
061.jpg	5	07109-1	305	731	96	24
061.jpg	5	(3) ค่าใช้จ่ายในการพัฒนาคุณภาพการดําเนินงาน	446	725	481	38
061.jpg	6	ศูนย์วิชาการเขต	485	782	166	38
061.jpg	6	40,600	1326	790	82	27
061.jpg	6	บาท	1430	793	54	21
061.jpg	7	07124-1	305	837	96	24
061.jpg	7	8 ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ	446	831	505	38
061.jpg	8	สถานศึกษาขั้นพื้นฐานโรงเรียนสังกัด	485	884	358	44
061.jpg	9	กรุงเทพมหานคร	485	949	171	29
061.jpg	9	140,700	1315	948	93	27
061.jpg	9	บาท	1430	951	54	21
061.jpg	10	07125-1	305	996	96	24
061.jpg	10	(5) ค่าใช้จ่ายในการสัมมนาประธานกรรมการ	446	990	439	31
061.jpg	11	เครือข่ายผู้ปกครองเพื่อพัฒนาโรงเรียน	486	1034	375	43
061.jpg	12	สังกัดกรุงเทพมหานคร	485	1088	225	38
061.jpg	12	42,900	1326	1097	82	27
061.jpg	12	บาท	1430	1100	54	21
061.jpg	13	07126-1	305	1144	96	24
061.jpg	13	(6) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียน	446	1138	465	38
061.jpg	14	สร้างสรรค์ผลงานเพื่อการเรียนรู้	485	1182	315	43
061.jpg	14	235,800	1313	1196	95	27
061.jpg	14	บาท	1430	1199	54	21
061.jpg	15	07199-1	305	1243	96	24
061.jpg	15	(7 ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ	446	1237	412	31
061.jpg	15	30,000	1326	1245	82	27
061.jpg	15	บาท	1430	1248	54	21
061.jpg	16	07199-2	305	1292	98	24
061.jpg	16	(8) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี	446	1286	407	31
061.jpg	17	อย่างมีคุณภาพ โรงเรียนในสังกัด	484	1335	321	38
061.jpg	18	กรุงเทพมหานคร	485	1394	171	29
061.jpg	18	8,226,000	1293	1393	115	27
061.jpg	18	บาท	1430	1396	54	21
061.jpg	19	07199-3	305	1440	97	24
061.jpg	19	(9) ค่าใช้จ่ายในการสอนภาษามลายู	446	1434	350	38
061.jpg	19	144,000	1315	1443	93	27
061.jpg	19	บาท	1430	1446	54	21
060.jpg	0	600	791	65	57	27
060.jpg	1	ในโรงเรียนสังกัดกรุงเทพมหานคร ค่าซ่อมแซมโรงเรียน	263	272	535	38
060.jpg	2	ค่าจ้างเหมาเอกชนทําความสะอาดในโรงเรียนสังกัด	266	321	496	30
060.jpg	3	กรุงเทพมหานคร 787	266	380	221	29
060.jpg	4	2.1.3 ค่าวัสดุ	205	519	143	39
060.jpg	4	1,128,750	1118	525	120	27
060.jpg	4	ขบาท	1304	529	55	20
060.jpg	5	ส่วนใหญ่เป็นค่าวัสดุ อุปกรณ์	266	564	288	40
060.jpg	5	เครื่องใช้ส่วนตัว ของเด็กอนุบาล	560	561	313	43
060.jpg	6	ค่าวัสดุแบบพิมพ์ของโรงเรียน ค่าเครื่องหมายสัญลักษณ์ของ	266	611	577	43
060.jpg	7	สถานศึกษาสังกัดกรุงเทพมหานคร ฯลฯ	266	665	388	38
060.jpg	8	2.2 ค่าสาธารณูปโภค|[ |	205	710	247	44
060.jpg	8	4,655,078	1117	721	121	27
060.jpg	8	ขบาท	1304	725	55	20
060.jpg	9	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์	250	755	340	37
060.jpg	10	3. งบลงทุน	180	870	126	32
060.jpg	10	1,448,500	1118	870	120	27
060.jpg	10	ขบาท	1304	873	55	20
060.jpg	11	3.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	205	907	366	44
060.jpg	11	1,448,500	1118	917	120	27
060.jpg	11	ขบาท	1304	922	55	20
060.jpg	12	3.1.1 ค่าครุภัณฑ์	205	961	182	39
060.jpg	12	198,500	1139	967	99	27
060.jpg	12	ขบาท	1304	971	55	20
060.jpg	13	05203-3	305	1017	97	24
060.jpg	13	1 เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว-ดํา) ความเร็ว	446	1006	533	36
060.jpg	14	20 แผ่นต่อนาที 1	485	1061	180	30
060.jpg	14	เครื่อง (โรงเรียนสุเหร่าคลองหนึ่ง)	666	1056	328	43
060.jpg	14	87,500	1326	1067	82	27
060.jpg	14	บาท	1430	1070	54	21
060.jpg	15	05218-25	305	1116	111	24
060.jpg	15	2 เครื่องพิมพ์สําเนาระบบดิจิตอล ความละเอียด	446	1105	478	36
060.jpg	16	300400 จุดต่อตารางนิ้ว 1 เครื่อง	485	1153	347	45
060.jpg	17	(โรงเรียนประชาราษฎร์อุปถัมภ์วิทยา)	485	1209	368	38
060.jpg	17	111,000	1315	1215	93	27
060.jpg	17	บาท	1430	1218	54	21
060.jpg	18	3.1.2 ค่าที่ดินและสิ่งก่อสร้าง	205	1253	296	36
060.jpg	18	1,250,000	1118	1263	120	27
060.jpg	18	ขบาท	1304	1268	55	20
060.jpg	19	05304-18	305	1312	111	24
060.jpg	19	1 ปรับปรุงโรงแรียนสุเหร่าคลองสี่	446	1301	345	43
060.jpg	19	600,000	1313	1314	95	27
060.jpg	19	บาท	1430	1317	54	21
060.jpg	20	- ปรับปรุงรางน้้าฝนหลังคากันแดดสนาม	484	1348	397	45
060.jpg	21	- ฑาสีอาคาร 1	484	1405	153	30
060.jpg	22	ตามแบบและรายการเลขที่  ขคว.อ.	485	1449	340	35
060.jpg	22	15/65	826	1459	71	25
060.jpg	23	05304-19	305	1509	111	24
060.jpg	23	2 ปรับปรุงโรงเรียนบ้านแบนชะโด	446	1503	346	38
060.jpg	23	650,000	1313	1512	95	27
060.jpg	23	บาท	1430	1515	54	21
060.jpg	24	- ปรั้งปรุงลาน ค.ส.ล. และถนนทางเข้า	484	1553	381	38
060.jpg	25	- ปรับปรุงกันสาด อาคาร 1	484	1602	272	38
060.jpg	26	ตามแบบและรายการเลขที่  ขคว.อ. 3/65	485	1647	399	35
060.jpg	27	4. งบเงินอุดหนุน	180	1755	180	37
060.jpg	27	41,854,680	1104	1760	134	27
060.jpg	27	ขบาท	1304	1763	55	20
060.jpg	28	06104-1	305	1806	96	24
060.jpg	28	1 ทุนอาหารกลางวันนักเรียน	446	1800	299	38
060.jpg	28	13,063,680	1282	1808	126	27
060.jpg	28	บาท	1430	1811	54	21
060.jpg	29	06199-1	305	1855	96	24
060.jpg	29	(2) ค่าอาหารเช้าของนักเรียน ในโรงเรียน	446	1849	402	31
060.jpg	30	สังกัดกรุงเทพมหานคร	485	1899	225	38
060.jpg	30	28,791,000	1280	1907	128	27
060.jpg	30	บาท	1430	1910	54	21
048.jpg	0	588	792	65	56	28
048.jpg	1	3. งบลงทุน	180	479	126	32
048.jpg	1	4,751,000	1117	479	121	27
048.jpg	1	ขบาท	1304	482	55	20
048.jpg	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	205	514	323	44
048.jpg	2	4,751,000	1117	525	121	27
048.jpg	2	ขบาท	1304	529	55	20
048.jpg	3	ค่าที่ดินและสิ่งก่อสร้าง	205	562	233	36
048.jpg	3	4,751,000	1117	572	121	27
048.jpg	3	ขบาท	1304	577	55	20
048.jpg	4	05313-10	305	626	111	24
048.jpg	4	ปรับปรุงซอยราษฎร์ร่วมใจ จากถนนประชาร่วมใจ	445	620	484	38
048.jpg	5	ถึงคลองแสนแสบ	445	677	176	30
048.jpg	5	4,751,000	1293	683	115	27
048.jpg	5	บาท	1430	686	54	21
048.jpg	6	- สร้างท่อระบายน้า ค.ส.ล. ขนาดเส้นผ่าศูนย์กลาง	445	722	491	45
048.jpg	7	0.80 ม. ตามแบบ มน.-05 ยาวประมาณ 252 ม.	461	789	468	27
048.jpg	8	- สร้างบ่อพักท่อระบายน้ารางวี ค.ส.ล.	445	836	375	37
048.jpg	9	ขนาดเส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบ	460	893	402	38
048.jpg	10	มน.-05 พร้อมขอบและฝารางวี ตามแบบ	460	942	400	30
048.jpg	11	ฑ.03/41	460	997	95	25
048.jpg	11	จ้านวน 24 บ่อ	554	993	150	29
048.jpg	12	- สร้างท่อลอด ค.ส.ล. ขนาดเส้นผ่าศูนย์กลาง	445	1041	440	38
048.jpg	13	0.30 ม. ตามแบบ มน.-01 ยาวประมาณ	461	1093	393	27
048.jpg	13	144 4.	854	1096	75	24
048.jpg	14	- สร้างบ่อพักท่อลอด ค.ส.ล. ตามแบบ มน.-01	445	1148	451	30
048.jpg	15	พร้อมขอบและฝารางวี ตามแบบ ท.03/41	460	1197	414	30
048.jpg	16	จ้านวน 24 18	460	1248	151	29
048.jpg	17	- สร้างชั้นพื้นทาง 8 6๐ป855) หินคลุก	445	1289	431	45
048.jpg	18	ขดอัดแน่น กว้างประมาณ 5.50 ม.	460	1345	342	30
048.jpg	19	หรือตามสภาพ หนาเฉลี่ย 0.15 ม.	460	1390	335	35
048.jpg	20	ตามแบบ มท.-01  เนื้อที่ประมาณ	461	1437	326	37
048.jpg	21	1,490 ตร.ม.	463	1500	128	27
048.jpg	22	- สร้างผิวทาง ค.ส.ล. กว้างประมาณ 5.50 ม.	445	1543	436	30
048.jpg	23	หรือตามสภาพ หนา 0.15 ม. ตามแบบ มท.-01	460	1592	459	30
048.jpg	24	เนื้อที่ประมาณ	462	1643	151	37
048.jpg	24	1,490 ตร.ม.	613	1656	127	27
048.jpg	25	- สร้างชั้นพื้นทาง 8 0 ใต้รางวี	445	1692	428	38
048.jpg	26	หินคลุกบดอัดแน่น กว้าง 0.50 ม.	460	1748	329	38
048.jpg	26	หนา เฉลี่ย	787	1743	103	35
048.jpg	27	0.10 ม. ตามแบบ มท.-01 เนื้อที่ประมาณ	461	1791	409	37
048.jpg	28	215 ตร.ุม.	461	1853	111	24
048.jpg	29	- สร้างรางวี ค.ส.ล. สําหรับผิวทางหนา 0.15 ม.	445	1897	459	30
048.jpg	30	ตามแบบ มน.-01 ยาวประมาณ 430 ม.	461	1949	386	27
058.jpg	0	598	792	65	56	28
058.jpg	1	ในโรงเรียนสังกัดกรุงเทพมหานคร ค่าซ่อมแซมโรงเรียน	263	272	535	38
