filename	line_num	text	x	y	width	height
029.jpg	0	56	792	125	36	24
029.jpg	1	งาน: บริหารทั่วไปและบริการทะเบียน	109	209	381	36
029.jpg	1	8,956,200	1252	221	121	27
029.jpg	1	ขบาท	1418	224	55	20
029.jpg	2	1. งบบุคลากร	110	270	150	32
029.jpg	2	1,477,800.00	1042	270	155	27
029.jpg	2	4	1265	273	56	20
029.jpg	3	1.1	118	319	42	24
029.jpg	3	เงินเดือน	161	313	98	30
029.jpg	3	7,116,300	1076	318	121	27
029.jpg	3	4	1265	322	56	20
029.jpg	4	01101-1	242	366	96	24
029.jpg	4	อัตราเดิม 23 อัตรา	381	360	195	30
029.jpg	4	6,665,400	1258	368	115	27
029.jpg	4	บาท	1418	371	54	21
029.jpg	5	01102-1	242	415	96	24
029.jpg	5	เงินเลื่อนขั้น	383	402	126	37
029.jpg	5	401,300	1277	418	96	27
029.jpg	5	บาท	1418	421	54	21
029.jpg	6	01107-1	242	465	96	24
029.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	383	459	391	30
029.jpg	6	42,000	1290	467	83	27
029.jpg	6	บาท	1418	470	54	21
029.jpg	7	01108-1	242	514	96	24
029.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	383	503	419	35
029.jpg	7	5,800	1304	516	69	27
029.jpg	7	บาท	1418	519	54	21
029.jpg	8	01109-1	242	564	96	24
029.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	383	558	385	30
029.jpg	8	1,800	1306	566	67	27
029.jpg	8	บาท	1418	569	54	21
029.jpg	9	1.2 ค่าจ้างประจํา| |	110	603	210	36
029.jpg	9	360,200	1097	614	100	27
029.jpg	9	4	1265	618	56	20
029.jpg	10	01201-1	234	662	96	24
029.jpg	10	อัตราเดิม 1 อัตรา	373	656	182	30
029.jpg	10	339,800	1277	665	96	27
029.jpg	10	บาท	1418	668	54	21
029.jpg	11	01202-1	234	712	96	24
029.jpg	11	เงินเพิ่มค่าจ้างประจํา	375	701	212	35
029.jpg	11	20,400	1290	714	83	27
029.jpg	11	บาท	1418	717	54	21
029.jpg	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ[	110	752	360	44
029.jpg	12	1,300	1125	762	72	27
029.jpg	12	4	1265	767	56	20
029.jpg	13	03611-1	234	811	96	24
029.jpg	13	ค่าเครื่องแต่งกาย	374	800	175	35
029.jpg	13	1,300	1306	813	67	27
029.jpg	13	บาท	1418	816	54	21
029.jpg	14	2. งบดําเนินงาน	109	913	174	30
029.jpg	14	1,448,400	1077	919	120	27
029.jpg	14	4	1265	922	56	20
029.jpg	15	ค่าตอบแทน ใช้สอยและวัสดุ	142	960	291	39
029.jpg	15	1,448,400	1077	966	120	27
029.jpg	15	4	1265	970	56	20
029.jpg	16	2.1 ค่าตอบแทน	158	1011	173	29
029.jpg	16	444,200	1097	1014	100	27
029.jpg	16	4	1265	1019	56	20
029.jpg	17	ค่าอาหารทําการนอกเวลา	234	1057	256	29
029.jpg	18	2.2 ค่าใช้สอย	158	1106	148	31
029.jpg	18	359,300	1097	1112	100	27
029.jpg	18	4	1265	1116	56	20
029.jpg	19	ค่าซ่อมแซมยานพาหนะ	234	1156	236	29
029.jpg	20	ค่าซ่อมแซมครุภัณฑ์	234	1202	203	38
029.jpg	21	ค่าจ้างเหมาบริการเป็นรายบุคคล	234	1250	323	40
029.jpg	22	2.3 ค่าวัสดุ	158	1302	123	39
029.jpg	22	644,900	1097	1308	100	27
029.jpg	22	4	1265	1312	56	20
029.jpg	23	ส่วนใหญ่เป็นค่าชุดแต่งกายเจ้าหน้าที่ที่ปฏิบัติงาน	234	1345	480	43
