filename	line_num	text	x	y	width	height
026.jpg	0	266	835	125	43	20
026.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	241	262	423	28
026.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	242	312	366	28
026.jpg	2	17396712	1269	318	121	25
026.jpg	2	บาท	1424	320	51	19
026.jpg	3	1. งบบุคลากร	244	368	136	29
026.jpg	3	8205733	1112	368	109	25
026.jpg	3	บาท	1288	370	50	19
026.jpg	4	1.1 เงินเดือน	252	408	127	28
026.jpg	4	6083150	1112	413	110	25
026.jpg	4	บาท	1288	416	50	19
026.jpg	5	01101-1	362	459	88	21
026.jpg	5	อัตราเดิม 16 อัตรา	489	455	175	27
026.jpg	5	5270669	1285	464	104	25
026.jpg	5	บาท	1426	466	48	20
026.jpg	6	01102-1	362	509	88	21
026.jpg	6	เงินเลื่อนขั้น	489	498	112	34
026.jpg	6	308029	1302	514	87	25
026.jpg	6	บาท	1426	516	48	20
026.jpg	7	01106-1	362	559	88	21
026.jpg	7	เงินประจําตําแหน่ง	489	555	173	27
026.jpg	7	226416	1302	564	87	25
026.jpg	7	บาท	1426	566	48	20
026.jpg	8	01107-1	362	609	88	21
026.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	489	604	350	28
026.jpg	8	263796	1302	614	87	25
026.jpg	8	บาท	1426	616	48	20
026.jpg	9	01108-1	362	659	88	22
026.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	489	650	376	32
026.jpg	9	12727	1315	664	75	25
026.jpg	9	บาท	1426	666	48	20
026.jpg	10	01109-1	362	709	88	21
026.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	489	704	345	28
026.jpg	10	1513	1327	714	63	25
026.jpg	10	บาท	1426	716	48	20
026.jpg	11	1.2 ค่าจ้างประจํา	244	758	166	28
026.jpg	11	1949634	1114	763	108	25
026.jpg	11	บาท	1288	766	50	19
026.jpg	12	01201-1	355	810	88	21
026.jpg	12	อัตราเดิม 8 อัตรา	481	805	164	27
026.jpg	12	1172524	1286	814	105	25
026.jpg	12	บาท	1426	816	48	20
026.jpg	13	01202-1	355	860	88	21
026.jpg	13	เงินเพิ่มค่าจ้างประจํา	481	850	190	32
026.jpg	13	104308	1303	864	87	25
026.jpg	13	บาท	1426	866	48	20
026.jpg	14	01205-1	355	910	88	22
026.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	481	900	404	39
026.jpg	14	44856	1314	914	75	25
026.jpg	14	บาท	1426	916	48	20
026.jpg	15	01206-1	355	960	88	21
026.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	481	954	373	35
026.jpg	15	27946	1314	964	75	25
026.jpg	15	บาท	1426	966	48	20
026.jpg	16	1.3 ค่าจ้างชั่วคราว	244	1004	179	32
026.jpg	16	128160	1132	1013	90	25
026.jpg	16	บาท	1288	1016	50	19
026.jpg	17	02101-1	355	1060	88	21
026.jpg	17	ค่าจ้างชั่วคราว 1 อัตรา	481	1050	209	32
026.jpg	17	92827	1314	1064	76	25
026.jpg	17	บาท	1426	1066	48	20
026.jpg	18	02102-1	355	1110	88	21
026.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชัวคราว	481	1100	412	39
026.jpg	18	13973	1315	1114	75	25
026.jpg	18	บาท	1426	1116	48	20
026.jpg	19	02103-1	355	1160	88	22
026.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	481	1150	382	39
026.jpg	19	21360	1314	1165	76	25
026.jpg	19	บาท	1426	1167	48	20
026.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	244	1209	301	35
026.jpg	20	44789	1143	1213	78	25
026.jpg	20	บาท	1288	1217	50	19
026.jpg	21	03217-1	355	1260	88	22
026.jpg	21	เงินสมทบกองทุนประกันสังคม	481	1255	271	34
026.jpg	21	6408	1326	1265	64	25
026.jpg	21	บาท	1426	1267	48	20
026.jpg	22	03611-1	355	1310	88	22
026.jpg	22	ค่าเครื่องแต่งกาย	481	1300	157	32
026.jpg	22	9100	1326	1315	64	25
026.jpg	22	บาท	1426	1317	48	20
026.jpg	23	03128-1	355	1360	88	22
026.jpg	23	เงินตอบแทนพิเศษของลูกจ้างประจํา	481	1354	323	35
026.jpg	23	29281	1314	1365	75	25
026.jpg	23	บาท	1426	1367	48	20
026.jpg	24	2. งบดําเนินงาน	241	1464	159	27
026.jpg	24	958779	1112	1469	109	25
026.jpg	24	บาท	1288	1471	50	19
026.jpg	25	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	241	1509	304	35
026.jpg	25	4971316	1112	1514	109	25
026.jpg	25	บาท	1288	1517	50	19
026.jpg	26	2.1.1 ค่าตอบแทน	241	1561	177	26
026.jpg	26	342116	1130	1564	91	25
026.jpg	26	บาท	1288	1567	50	19
026.jpg	27	ค่าอาหารทําการนอกเวลา	355	1606	230	27
026.jpg	28	2.1.2 ค่าใช้สอย	241	1659	154	28
026.jpg	28	4035500	1112	1664	110	25
026.jpg	28	บาท	1288	1667	50	19
026.jpg	29	ส่วนใหญ่เป็นค่าจ้างเหมาดูแลทรัพย์สินและรักษา	355	1703	424	36
026.jpg	30	ความปลอดภัยอาคารของสําบนักงานเขต ค่าจ้างเหมา	355	1754	453	28
026.jpg	31	ทําความสะอาดสํานักงานเขต ค่าจ้างเหมาดูแลรักษา	355	1804	453	35
026.jpg	32	ระบบต่างๆ ในอาคารสํานักงานเขต ฯลฯ	355	1854	356	33
027.jpg	0	267	835	125	43	20
027.jpg	1	2.1.3 ค่าวัสดุ	241	258	132	35
027.jpg	1	593700	1130	263	92	25
027.jpg	1	บาท	1288	266	50	19
027.jpg	2	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	355	302	465	41
027.jpg	3	ค่าวัสดุยานพาหนะ ค่าวัสดุสํานักงาน ฯลฯ	355	354	369	34
027.jpg	4	2.2 ค่าสาธารณูปโภค	241	408	202	36
027.jpg	4	2987463	1111	413	110	25
027.jpg	4	บาท	1288	416	50	19
027.jpg	5	ค่าไฟฟ้า ค่าโทรศัพท์เคลื่อนที่ ค่าน้าประปา	355	447	376	34
027.jpg	6	3. งบลงทุน	242	568	115	29
027.jpg	6	1232200	1114	568	108	25
027.jpg	6	บาท	1288	570	50	19
027.jpg	7	3.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	242	604	329	39
027.jpg	7	1232200	1114	613	108	25
027.jpg	7	บาท	1288	616	50	19
027.jpg	8	3.1.1 ค่าครุภัณฑ์	242	658	166	35
027.jpg	8	265200	1129	663	93	25
027.jpg	8	บาท	1288	666	50	19
