filename	line_num	text	x	y	width	height
029.jpg	0	461	796	109	49	27
029.jpg	1	งานบริหารทั่วไปและบริการทะเบียน	150	189	368	39
029.jpg	1	8,921,200	1290	201	120	30
029.jpg	1	บาท	1416	204	56	23
029.jpg	2	1. งบบุคลากร	151	257	151	35
029.jpg	2	7,319,500	1124	257	121	30
029.jpg	2	บาท	1251	260	56	23
029.jpg	3	1.1	186	313	42	27
029.jpg	3	เงินเดือน	229	307	97	33
029.jpg	3	7,156,300	1124	312	121	30
029.jpg	3	บาท	1251	316	56	23
029.jpg	4	01101-1	233	366	97	27
029.jpg	4	อัตราเดิม 20 อัตรา	348	360	195	33
029.jpg	4	6,690,000	1295	369	115	30
029.jpg	4	บาท	1416	372	54	24
029.jpg	5	01102-1	233	422	97	27
029.jpg	5	เงินเลื่อนขั้น	350	409	124	40
029.jpg	5	401,600	1314	424	96	30
029.jpg	5	บาท	1416	427	54	24
029.jpg	6	01107-1	233	478	97	27
029.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	350	472	389	33
029.jpg	6	42,000	1328	480	82	30
029.jpg	6	บาท	1416	483	54	24
029.jpg	7	01108-1	233	533	97	27
029.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	350	522	419	38
029.jpg	7	17,500	1330	536	80	30
029.jpg	7	บาท	1416	539	54	24
029.jpg	8	01109-1	233	589	97	27
029.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	350	583	383	33
029.jpg	8	5,200	1341	591	69	30
029.jpg	8	บาท	1416	594	54	24
029.jpg	9	1.2 ค่าจ้างประจํา	178	640	185	34
029.jpg	9	162,000	1146	646	99	30
029.jpg	9	บาท	1251	650	56	23
029.jpg	10	01201-1	225	701	97	27
029.jpg	10	อัตราเดิม 1	340	695	120	33
029.jpg	10	อัตรา	459	695	62	33
029.jpg	10	152,400	1316	703	94	30
029.jpg	10	บาท	1416	706	54	24
029.jpg	11	01202-1	225	756	97	27
029.jpg	11	เงินเพิ่มค่าจ้างประจํา	342	745	210	38
029.jpg	11	9,200	1341	759	69	30
029.jpg	11	บาท	1416	762	54	24
029.jpg	12	01206-1	225	812	97	27
029.jpg	12	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	342	806	412	41
029.jpg	12	400	1360	814	50	27
029.jpg	12	บาท	1416	817	54	24
029.jpg	13	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	178	863	334	42
029.jpg	13	1,200	1173	869	72	30
029.jpg	13	บาท	1251	873	56	23
029.jpg	14	03611-1	225	924	97	27
029.jpg	14	ค่าเครื่องแต่งกาย	341	913	174	38
029.jpg	14	1,200	1343	926	67	30
029.jpg	14	บาท	1416	929	54	24
029.jpg	15	2. งบดําเนินงาน	150	1031	174	33
029.jpg	15	1,601,700	1125	1037	120	30
029.jpg	15	บาท	1251	1040	56	23
029.jpg	16	ค่าตอบแทน ใช้สอยและวัสดุ	177	1086	292	42
029.jpg	16	1,601,700	1125	1092	120	30
029.jpg	16	บาท	1251	1096	56	23
029.jpg	17	2.1	177	1149	42	27
029.jpg	17	ค่าตอบแทน	220	1144	129	32
029.jpg	17	400,500	1145	1148	100	30
029.jpg	17	บาท	1251	1152	56	23
