filename	line_num	text	x	y	width	height
029.jpg	0	246	794	73	50	24
029.jpg	1	ค่าครุภัณฑ์	192	190	119	39
029.jpg	1	87,500	1105	195	86	27
029.jpg	1	4	1200	200	56	20
029.jpg	2	05203-3	284	243	98	24
029.jpg	2	เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดํา)	426	232	412	36
029.jpg	3	ความเร็ว 20 แผ่นต่อนาที 1	425	292	273	32
029.jpg	3	เครื่อง	699	289	67	35
029.jpg	3	87,500	1340	302	83	27
029.jpg	3	บาท	1446	305	54	21
029.jpg	4	4. งบรายจ่ายอื่น	159	341	177	36
029.jpg	4	457,600	1091	353	100	27
029.jpg	4	4	1200	356	56	20
029.jpg	5	07103-1	284	399	97	24
029.jpg	5	(1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัคร	425	393	389	31
029.jpg	6	ป้องกันภัยฝ่ายพลเรือน (หลักสูตรหลัก)	455	442	383	38
029.jpg	6	64,100	1340	451	83	27
029.jpg	6	บาท	1446	454	54	21
029.jpg	7	07103-2	284	498	99	24
029.jpg	7	(2) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัคร	425	492	389	31
029.jpg	8	ป้องกันภัยฝ่ายพลเรือน (หลักสูตรทบทวน)	455	549	414	38
029.jpg	8	41,500	1340	561	83	27
029.jpg	8	บาท	1446	564	54	21
029.jpg	9	07110-1	284	615	97	24
029.jpg	9	(3) ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการ	425	604	408	43
029.jpg	10	อาสาสมัครป้องกันภัยฝ่ายพลเรือน	455	658	339	30
029.jpg	10	352000	1335	664	96	27
029.jpg	10	บาท	1446	667	54	21
028.jpg	0	245	794	73	50	23
028.jpg	1	งาน: ปกครอง	159	294	148	27
028.jpg	1	14,437,540	1290	297	133	27
028.jpg	1	ขบาท	1445	300	55	20
028.jpg	2	1. งบบุคลากร	160	347	151	32
028.jpg	2	9,677,160	1071	347	120	27
028.jpg	2	4	1200	350	56	20
028.jpg	3	1.1	160	394	42	24
028.jpg	3	เงินเดือน	203	388	98	30
028.jpg	3	5,044,860	1071	393	120	27
028.jpg	3	4	1200	397	56	20
028.jpg	4	01101-1	284	440	97	24
028.jpg	4	อัตราเดิม 11 อัตรา	424	434	195	30
028.jpg	4	4,441,080	1308	443	115	27
028.jpg	4	บาท	1446	446	54	21
028.jpg	5	01102-1	284	490	97	24
028.jpg	5	เงินเลื่อนขั้น	426	477	125	37
028.jpg	5	266,460	1327	492	96	27
028.jpg	5	บาท	1446	495	54	21
028.jpg	6	01106-1	284	539	97	24
028.jpg	6	เงินประจําตําแหน่ง	426	534	191	29
028.jpg	6	152,640	1329	541	94	27
028.jpg	6	บาท	1446	544	54	21
028.jpg	7	01107-1	284	589	97	24
028.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	426	583	391	30
028.jpg	7	177,840	1329	591	94	27
028.jpg	7	บาท	1446	594	54	21
028.jpg	8	01108-1	284	638	97	24
028.jpg	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	426	627	419	35
028.jpg	8	5,280	1354	640	69	27
028.jpg	8	บาท	1446	643	54	21
028.jpg	9	01109-1	284	687	97	24
028.jpg	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	426	681	385	30
028.jpg	9	1,560	1356	690	67	27
028.jpg	9	บาท	1446	693	54	21
028.jpg	10	1.2 ค่าจ้างประจํา[ |	160	726	211	36
028.jpg	10	3,622,260	1071	737	120	27
028.jpg	10	4	1200	741	56	20
028.jpg	11	01201-1	284	784	97	24
028.jpg	11	อัตราเดิม 15 อัตรา	424	778	195	30
028.jpg	11	3,282,660	1308	787	115	27
028.jpg	11	บาท	1446	790	54	21
028.jpg	12	01202-1	284	834	97	24
028.jpg	12	เงินเพิ่มค่าจ้างประจํา	426	823	211	35
028.jpg	12	168,900	1329	836	94	27
028.jpg	12	บาท	1446	839	54	21
028.jpg	13	01205-1	284	883	97	24
028.jpg	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	426	872	448	43
028.jpg	13	86,400	1340	885	83	27
028.jpg	13	บาท	1446	888	54	21
028.jpg	14	01206-1	284	933	97	24
028.jpg	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	426	927	413	38
028.jpg	14	84,300	1340	935	83	27
028.jpg	14	บาท	1446	938	54	21
028.jpg	15	1.3 ค่าจ้างชั่วคราว| |	160	971	225	36
028.jpg	15	950,400	1091	982	100	27
028.jpg	15	4	1200	986	56	20
028.jpg	16	02101-1	284	1030	97	24
028.jpg	16	ค่าจ้างชั่วคราว 7 อัตรา	425	1019	230	35
028.jpg	16	688,260	1327	1032	96	27
028.jpg	16	บาท	1446	1035	54	21
028.jpg	17	02102-1	284	1079	97	24
028.jpg	17	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว	426	1068	459	43
028.jpg	17	103,740	1329	1085	94	27
028.jpg	17	บาท	1446	1088	54	21
028.jpg	18	02103-1	284	1136	97	24
028.jpg	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	426	1125	424	43
028.jpg	18	158,400	1329	1138	94	27
028.jpg	18	บาท	1446	1141	54	21
028.jpg	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ[	160	1175	360	44
028.jpg	19	59,640	1105	1186	86	27
028.jpg	19	4	1200	1190	56	20
028.jpg	20	03217-1	284	1233	97	24
028.jpg	20	เงินสมทบกองทุนประกันสังคม	426	1227	299	38
028.jpg	20	47,520	1340	1235	83	27
028.jpg	20	บาท	1446	1238	54	21
028.jpg	21	03128-1	284	1283	97	24
028.jpg	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	426	1277	357	38
028.jpg	21	12120	1342	1285	81	27
028.jpg	21	บาท	1446	1288	54	21
028.jpg	22	2. งบดําเนินงาน	159	1379	175	30
028.jpg	22	4,215,280	1071	1385	120	27
028.jpg	22	4	1200	1388	56	20
028.jpg	23	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	159	1426	334	39
028.jpg	23	2,426,860	1071	1432	120	27
028.jpg	23	4	1200	1436	56	20
028.jpg	24	2.1.1	209	1481	62	24
028.jpg	24	ค่าตอบแทน	272	1476	129	29
028.jpg	24	382960	1091	1480	100	27
028.jpg	24	4	1200	1484	56	20
028.jpg	25	ค่าเบี้ยประชุม ค่าอาหารทําการนอกเวลา	268	1515	400	45
028.jpg	26	2.1.2 ค่าวัสดุ	209	1571	143	39
028.jpg	26	2,043,900	1071	1577	120	27
028.jpg	26	4	1200	1581	56	20
028.jpg	27	เครื่องดับเพลิงยกหิ้วชนิดผงเคมีแห้งขนาดไม่ตํากว่า 6.8 กิโลกรัม	269	1613	623	37
028.jpg	28	1,150 เครื่อง ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	272	1659	528	45
028.jpg	29	ค่าวัสดุสํานักงาน	268	1716	172	38
028.jpg	29	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	445	1716	276	38
028.jpg	30	2.2 ค่าสาธารณูปโภค|[ |	159	1760	248	44
028.jpg	30	1,788,420	1072	1771	119	27
028.jpg	30	4	1200	1775	56	20
028.jpg	31	ค่าไฟฟ้าสํานักงาน ค่าน้าประปา ค่าโทรศัพท์เคลื่อนที่	206	1805	514	37
028.jpg	32	3. งบลงทุน	159	1920	126	32
028.jpg	32	87,500	1105	1920	86	27
028.jpg	32	4	1200	1923	56	20
028.jpg	33	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	192	1956	324	44
028.jpg	33	87,500	1105	1967	86	27
028.jpg	33	4	1200	1971	56	20
038.jpg	0	255	794	73	50	23
038.jpg	1	3. งบลงทุน	159	203	126	32
038.jpg	1	197,400	1092	203	99	27
038.jpg	1	4	1200	206	56	20
038.jpg	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	184	241	324	44
038.jpg	2	197,400	1092	252	99	27
038.jpg	2	4	1200	256	56	20
038.jpg	3	ค่าครุภัณฑ์	184	299	119	39
038.jpg	3	197,400	1092	305	99	27
038.jpg	3	4	1200	309	56	20
038.jpg	4	05122-3	284	356	98	24
038.jpg	4	1 เครื่องตัดหญ้า แบบข้อแข็ง 10 เครื่อง	425	345	401	40
038.jpg	4	95,000	1340	360	83	27
038.jpg	4	บาท	1446	363	54	21
038.jpg	5	05124-4	284	409	99	24
038.jpg	5	2 เครื่องสูบน้าแบบหอยโข่ง เครื่องยนต์เบนซิน	425	396	466	45
038.jpg	6	สูบนําได้	456	450	92	45
038.jpg	6	1,000 ลิตรต่อนาที ขนาด 7 แรงม้า 2 เครื่อง	548	452	431	38
038.jpg	6	35,600	1340	467	83	27
038.jpg	6	บาท	1446	470	54	21
038.jpg	7	05199-1	284	516	97	24
038.jpg	7	(3) เครื่องตัดแต่งพุ่มไม้ ขนาด 29.5 นิ้ว 2 เครื่อง	425	503	469	45
038.jpg	7	37,800	1340	521	83	27
038.jpg	7	บาท	1446	524	54	21
038.jpg	8	05199-2	284	570	99	24
038.jpg	8	8 เลื่อยโซ่ยนต์ ความยาวแผ่นบังคับโซ่ไม่น้อยกว่า 11.5 นิ้ว 2 เครื่อง	425	557	668	38
038.jpg	8	29,000	1340	574	83	27
038.jpg	8	บาท	1446	577	54	21
038.jpg	9	4. งบรายจ่ายอื่น	159	615	177	36
038.jpg	9	1,312,000	1072	627	119	27
038.jpg	9	4	1200	630	56	20
038.jpg	10	07199-1	284	676	97	24
038.jpg	10	1 ค่าใช้จ่ายในการบํารุงรักษา ปรับปรุง	425	670	390	38
038.jpg	11	และเพิ่มพื้นที่สีเขียว	457	712	201	37
038.jpg	11	1,000,000	1310	724	113	27
038.jpg	11	บาท	1446	727	54	21
038.jpg	12	07199-2	284	772	99	24
038.jpg	12	(2 ค่าใช้จ่ายในการเตรียมงานรับเสด็จพระบาทสมเด็จ	425	764	524	33
038.jpg	13	พระปรเมนทรรามาธิบดิศรีสินทรมหาวชิราลงกรณ	455	823	487	30
038.jpg	14	พระวชิรเกล้าเจ้าอยู่หัว เสด็จพระราชดําเนินทรง	455	870	468	40
038.jpg	15	เปิดงานเมาลิดกลางแห่งประเทศไทย	457	921	357	31
038.jpg	15	312000	1327	930	96	27
038.jpg	15	บาท	1446	933	54	21
039.jpg	0	256	794	73	50	24
039.jpg	1	งาน: บริหารทั่วไปและสอบสวนดําเนินคดี	159	194	419	36
039.jpg	1	1,672,800	1302	206	121	27
039.jpg	1	ขบาท	1445	209	55	20
039.jpg	2	1. งบบุคลากร	160	264	151	32
039.jpg	2	6,061,520	1071	264	120	27
039.jpg	2	4	1200	267	56	20
039.jpg	3	1.1	160	316	42	24
039.jpg	3	เงินเดือน	203	310	98	30
039.jpg	3	1,921,960	1072	315	119	27
039.jpg	3	4	1200	319	56	20
039.jpg	4	01101-1	284	367	97	24
039.jpg	4	อัตราเดิม 5 อัตรา	424	361	181	30
039.jpg	4	1,793,040	1310	373	113	27
039.jpg	4	บาท	1446	376	54	21
039.jpg	5	01102-1	284	425	97	24
039.jpg	5	เงินเลื่อนขั้น	426	412	125	37
039.jpg	5	107,600	1329	431	94	27
039.jpg	5	บาท	1446	434	54	21
039.jpg	6	01107-1	284	482	97	24
039.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	426	476	391	30
