filename	line_num	text	x	y	width	height
026.jpg	0	458	796	109	50	27
026.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	150	195	468	33
026.jpg	2	งานอํานวยการและบริหารสํานักงานเขต	150	250	407	34
026.jpg	2	15690020	1277	257	133	30
026.jpg	2	บาท	1416	260	56	23
026.jpg	3	1. งบบุคลากร	151	313	151	35
026.jpg	3	11008850	1111	313	134	30
026.jpg	3	บาท	1251	316	56	23
026.jpg	4	1.1	186	369	42	27
026.jpg	4	เงินเดือน	229	363	97	33
026.jpg	4	6842610	1124	367	121	30
026.jpg	4	บาท	1251	372	56	23
026.jpg	5	01101-1	233	422	97	27
026.jpg	5	อัตราเดิม	348	416	99	33
026.jpg	5	19 อัตรา	448	416	95	33
026.jpg	5	5968260	1295	424	115	30
026.jpg	5	บาท	1416	427	54	24
026.jpg	6	01102-1	233	478	97	27
026.jpg	6	เงินเลื่อนขั้น	350	465	124	40
026.jpg	6	358200	1314	480	96	30
026.jpg	6	บาท	1416	483	54	24
026.jpg	7	01106-1	233	533	97	27
026.jpg	7	เงินประจําตําแหน่ง	350	528	191	32
026.jpg	7	228960	1314	536	96	30
026.jpg	7	บาท	1416	539	54	24
026.jpg	8	01107-1	233	589	97	27
026.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	350	583	389	33
026.jpg	8	266760	1314	591	96	30
026.jpg	8	บาท	1416	594	54	24
026.jpg	9	01108-1	233	645	97	27
026.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	350	634	419	38
026.jpg	9	15750	1330	647	80	30
026.jpg	9	บาท	1416	650	54	24
026.jpg	10	01109-1	233	701	97	27
026.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	350	695	383	33
026.jpg	10	4680	1341	703	69	30
026.jpg	10	บาท	1416	706	54	24
026.jpg	11	1.2 ค่าจ้างประจํา	178	752	185	34
026.jpg	11	3013020	1124	757	121	30
026.jpg	11	บาท	1251	762	56	23
026.jpg	12	01201-1	225	812	97	27
026.jpg	12	อัตราเดิม 18 อัตรา	340	806	195	33
026.jpg	12	2622240	1295	814	115	30
026.jpg	12	บาท	1416	817	54	24
026.jpg	13	01202-1	225	868	97	27
026.jpg	13	เงินเพิ่มค่าจ้างประจํา	342	857	210	38
026.jpg	13	158400	1316	870	94	30
026.jpg	13	บาท	1416	873	54	24
026.jpg	14	01205-1	225	924	97	27
026.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	342	913	448	46
026.jpg	14	158040	1316	926	94	30
026.jpg	14	บาท	1416	929	54	24
026.jpg	15	01206-1	225	979	97	27
026.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	342	973	412	41
026.jpg	15	74340	1328	982	82	30
026.jpg	15	บาท	1416	985	54	24
026.jpg	16	1.3 ค่าจ้างชั่วคราว	178	1025	199	39
026.jpg	16	1036800	1125	1036	120	30
026.jpg	16	บาท	1251	1040	56	23
026.jpg	17	02101-1	225	1091	97	27
026.jpg	17	ค่าจ้างชั่วคราว 8 อัตรา	341	1080	230	38
026.jpg	17	758520	1314	1093	96	30
026.jpg	17	บาท	1416	1096	54	24
026.jpg	18	02102-1	225	1147	97	27
026.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	342	1136	459	46
026.jpg	18	105480	1316	1149	94	30
026.jpg	18	บาท	1416	1152	54	24
026.jpg	19	02103-1	225	1202	97	27
026.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	342	1191	423	46
026.jpg	19	172800	1316	1204	94	30
026.jpg	19	บาท	1416	1207	54	24
026.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	178	1253	334	42
026.jpg	20	116420	1146	1259	99	30
026.jpg	20	บาท	1251	1263	56	23
026.jpg	21	03122-1	225	1314	97	27
026.jpg	21	เงินตอบแทนพิเศษของข้าราชการ	342	1308	328	33
026.jpg	21	15210	1330	1316	80	30
026.jpg	21	บาท	1416	1319	54	24
026.jpg	22	03128-1	225	1369	97	27
026.jpg	22	เงินตอบแทนพิเศษของลูกจ้างประจํา	342	1363	357	41
026.jpg	22	27270	1328	1372	82	30
026.jpg	22	บาท	1416	1375	54	24
026.jpg	23	03217-1	225	1425	97	27
026.jpg	23	เงินสมทบกองทุนประกันสังคม	342	1419	299	41
026.jpg	23	51840	1328	1427	82	30
026.jpg	23	บาท	1416	1430	54	24
026.jpg	24	03611-1	225	1481	97	27
026.jpg	24	ค่าเครื่องแต่งกาย	341	1470	174	38
026.jpg	24	22100	1328	1483	82	30
026.jpg	24	บาท	1416	1486	54	24
026.jpg	25	2. งบดําเนินงาน	150	1589	174	33
026.jpg	25	4681170	1124	1595	121	30
026.jpg	25	บาท	1251	1598	56	23
026.jpg	26	2.1	177	1650	42	27
026.jpg	26	ค่าตอบแทน ใช้สอยและวัสดุ	220	1643	292	42
026.jpg	26	1647900	1125	1649	120	30
026.jpg	26	บาท	1251	1653	56	23
026.jpg	27	2.1.1 ค่าตอบแทน	225	1701	192	32
026.jpg	27	387400	1145	1705	100	30
026.jpg	27	บาท	1251	1709	56	23
026.jpg	28	ค่าอาหารทําการนอกเวลา	341	1755	256	32
026.jpg	29	2.1.2 ค่าใช้สอย	225	1811	168	34
026.jpg	29	568200	1145	1816	100	30
026.jpg	29	บาท	1251	1821	56	23
026.jpg	30	ส่วนใหญ่เป็นค่าบํารุงรักษาซ่อมแซมเครื่องปรับอากาศ	341	1862	521	46
026.jpg	31	ค่าจ้างเหมาบริการเป็นรายบุคคล ค่าช่อมแซมยานพาหนะ	341	1921	557	43
026.jpg	31	ฯลฯ	899	1932	51	24
027.jpg	0	459	796	109	50	26
027.jpg	1	2.1.3 ค่าวัสดุ	225	194	143	42
027.jpg	1	692300	1145	200	100	30
027.jpg	1	บาท	1251	204	56	23
027.jpg	2	ส่วนใหญ่เป็นค่าวัสดุสํานักงาน ค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	341	242	688	48
027.jpg	3	ค่าวัสดุไฟฟ้า ประปา งานบ้าน งานครัว และงานสวน ฯลฯ	341	306	562	42
027.jpg	4	2.2 ค่าสาธารณูปโภค	177	363	221	41
027.jpg	4	3033270	1124	367	121	30
027.jpg	4	บาท	1251	372	56	23
027.jpg	5	ค่าไฟฟ้า ค่าน้้าประปา ค่าโทรศัพท์	341	409	339	40
028.jpg	0	460	796	109	50	27
028.jpg	1	งานปกครอง	150	198	134	30
028.jpg	1	1909780	1291	201	119	30
028.jpg	1	บาท	1416	204	56	23
028.jpg	2	1. งบบุคลากร	151	257	151	35
028.jpg	2	1220750	1125	257	120	30
028.jpg	2	บาท	1251	260	56	23
028.jpg	3	1.1	178	313	41	27
028.jpg	3	เงินเดือน	221	307	97	33
028.jpg	3	760290	1145	312	100	30
028.jpg	3	บาท	1251	316	56	23
028.jpg	4	01101-1	225	366	97	27
028.jpg	4	อัตราเดิม 19 อัตรา	340	360	195	33
028.jpg	4	663140	1314	369	96	30
028.jpg	4	บาท	1416	372	54	24
028.jpg	5	01102-1	225	422	97	27
028.jpg	5	เงินเลื่อนขั้น	342	409	124	40
028.jpg	5	39800	1328	424	82	30
028.jpg	5	บาท	1416	427	54	24
028.jpg	6	01106-1	225	478	97	27
