filename	line_num	text	x	y	width	height
027.jpg	0	573	891	118	49	22
027.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	347	219	434	28
027.jpg	2	งาน: อํานวยการและบริหารสํานักงานเขต	348	274	391	28
027.jpg	2	11318776	1322	279	124	26
027.jpg	2	บาท	1459	282	51	19
027.jpg	3	1.งบบุคลากร	349	330	140	29
027.jpg	3	6592156	1176	329	112	26
027.jpg	3	บาท	1349	332	52	19
027.jpg	4	1.1 เงินเดือน	349	370	130	28
027.jpg	4	5128396	1176	374	112	26
027.jpg	4	บาท	1350	378	51	19
027.jpg	5	01101-1	455	421	90	22
027.jpg	5	อัตราเดิม 13 อัตรา	577	415	179	28
027.jpg	5	4486846	1341	421	105	26
027.jpg	5	บาท	1461	424	49	20
027.jpg	6	01102-1	455	470	90	23
027.jpg	6	เงินเลื่อนขั้น	577	458	117	35
027.jpg	6	269220	1358	471	89	26
027.jpg	6	บาท	1461	474	49	20
027.jpg	7	01106-1	455	519	90	23
027.jpg	7	เงินประจําตําแหน่ง	577	515	179	27
027.jpg	7	178080	1360	521	87	25
027.jpg	7	บาท	1461	523	49	20
027.jpg	8	01107-1	455	570	90	22
027.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	577	563	361	29
027.jpg	8	176120	1360	570	87	26
027.jpg	8	บาท	1461	573	49	20
027.jpg	9	01108-1	455	620	90	22
027.jpg	9	เงินเพิ่มก ารค รองชีพชั่ว คราวของข้าราชการ	577	609	389	33
027.jpg	9	11200	1373	620	74	26
027.jpg	9	บาท	1461	623	49	20
027.jpg	10	01109-1	455	668	90	23
027.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	577	662	356	29
027.jpg	10	6930	1383	669	65	26
027.jpg	10	บาท	1461	672	49	20
027.jpg	11	1.2 ค่าจ้างประจํา	349	710	172	28
027.jpg	11	1351350	1177	715	112	25
027.jpg	11	บาท	1350	718	51	19
027.jpg	12	01201-1	455	760	90	23
027.jpg	12	อัตราเดิม 8 อัตรา	577	755	167	28
027.jpg	12	1229340	1343	761	104	26
027.jpg	12	บาท	1461	764	49	20
027.jpg	13	01202-1	455	810	90	23
027.jpg	13	เงินเพิ่มค่าจ้างประจํา	577	800	196	33
027.jpg	13	103880	1360	811	87	26
027.jpg	13	บาท	1461	814	49	20
027.jpg	14	01205-1	455	860	90	23
027.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	577	850	416	40
027.jpg	14	11200	1373	861	74	26
027.jpg	14	บาท	1461	864	49	20
027.jpg	15	01206-1	455	909	90	23
027.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	577	903	383	36
027.jpg	15	6930	1383	910	65	26
027.jpg	15	บาท	1461	913	49	20
027.jpg	16	1.3 ค่าจ้างชั่วคราว	349	946	186	33
027.jpg	16	100870	1196	956	93	25
027.jpg	16	บาท	1350	959	51	19
027.jpg	17	02101-1	455	1001	90	23
027.jpg	17	ค่าจ้างชั่วคราว	577	991	137	33
027.jpg	17	1 อัตรา	715	996	75	28
027.jpg	17	73010	1371	1002	76	26
027.jpg	17	บาท	1461	1005	49	20
027.jpg	18	02102-1	455	1051	90	23
027.jpg	18	เงินเพิ่มก ารค รองชีพชั่ว คราวของลูกจ้างชั่ว คราว	577	1041	425	40
027.jpg	18	11060	1373	1052	74	26
027.jpg	18	บาท	1461	1055	49	20
027.jpg	19	02103-1	455	1101	90	23
027.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	577	1091	392	40
027.jpg	19	16800	1373	1102	74	26
027.jpg	19	บาท	1461	1105	49	20
027.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	349	1142	311	36
027.jpg	20	11540	1209	1146	80	26
027.jpg	20	บาท	1350	1151	51	19
027.jpg	21	03217-1	455	1193	90	23
027.jpg	21	เงินสมทบกองทุนประกันสังคม	577	1188	278	36
027.jpg	21	5040	1383	1194	65	26
027.jpg	21	บาท	1461	1197	49	20
027.jpg	22	03611-1	455	1242	90	23
027.jpg	22	ค่าเครื่องแต่งกาย	577	1232	162	33
027.jpg	22	6500	1383	1243	65	26
027.jpg	22	บาท	1461	1246	49	20
027.jpg	23	2. งบดําเนินงาน	348	1337	161	28
027.jpg	23	4649600	1176	1342	113	26
027.jpg	23	บาท	1349	1345	52	19
027.jpg	24	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	348	1386	312	36
027.jpg	24	2715500	1176	1392	113	25
027.jpg	24	บาท	1349	1395	52	19
027.jpg	25	2.1.2 ค่าใช้สอย	348	1432	156	29
027.jpg	25	2272600	1176	1437	113	26
027.jpg	25	บาท	1350	1441	51	19
027.jpg	26	ส่วนใหญ่เป็นค่าจ้างเหมาดูแลทรัพย์สิน	457	1472	349	37
027.jpg	27	และรักษาความปลอดภัย ค่าซ่อมแซม	457	1516	339	28
027.jpg	28	เครื่องปรับอากาศ ค่าจ้างเหมาบริการ	457	1554	337	32
027.jpg	29	เป็นรายบุคคล ฯลฯ	457	1599	181	38
027.jpg	30	2.1.3 ค่าวัสดุ	348	1644	134	35
027.jpg	30	442900	1195	1648	94	26
027.jpg	30	บาท	1350	1652	51	19
027.jpg	31	ส่วนใหญ่เป็นค่าวัสดุนํามันเชื้อเพลิง	457	1680	317	41
027.jpg	32	และน้้ามันหล่อลื่น ค่าวัสดุสํานักงาน	457	1722	324	41
027.jpg	33	ค่าวัสดุยานพาหนะ ฯลฯ	457	1769	223	36
028.jpg	0	574	891	117	49	23
028.jpg	1	2.2 ค่าสาธารณูปโภค	348	182	206	36
028.jpg	1	ค่าไฟฟ้าสํานักงาน ค่าน้าประปา	455	217	289	35
028.jpg	1	1934100	1177	185	112	26
028.jpg	1	บาท	1350	190	51	19
028.jpg	2	ค่าโทรศัพท์เคลื่อนที่	455	260	186	32
028.jpg	3	3. งบลงทุน	347	367	117	29
028.jpg	3	77020	1208	367	81	25
028.jpg	3	บาท	1349	369	52	19
028.jpg	4	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	378	402	299	40
028.jpg	4	77020	1208	412	81	25
028.jpg	4	บาท	1349	415	52	19
028.jpg	5	ค่าครุภัณฑ์	378	448	113	36
028.jpg	5	77020	1208	454	81	25
028.jpg	5	บาท	1349	457	52	19
028.jpg	6	05105-1	455	499	90	23
028.jpg	6	เครื่องคอมพิวเตอร์ สําหรับงานประมวลผล	577	489	385	33
028.jpg	7	แบบที่ 2 (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	577	542	438	36
028.jpg	8	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 6	577	599	463	34
028.jpg	9	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 2 เครื่อง	577	649	365	41
028.jpg	9	77020	1371	660	76	26
028.jpg	9	บาท	1461	663	49	20
029.jpg	0	575	891	118	49	22
029.jpg	1	งาน: ปกครอง	348	195	138	26
029.jpg	1	4429224	1334	198	113	26
029.jpg	1	บาท	1459	201	52	19
029.jpg	2	1.งบบุคลากร	349	248	140	29
029.jpg	2	2822424	1176	247	113	26
029.jpg	2	บาท	1349	250	52	19
029.jpg	3	1.1 เงินเดือน	349	289	130	28
029.jpg	3	2197884	1176	292	113	26
029.jpg	3	บาท	1350	297	51	19
029.jpg	4	01101-1	455	340	90	22
029.jpg	4	อัตราเดิม 6 อัตรา	577	334	167	28
029.jpg	4	1922934	1343	339	105	26
029.jpg	4	บาท	1461	342	49	20
029.jpg	5	01102-1	455	388	90	23
029.jpg	5	เงินเลื่อนขั้น	577	376	117	35
029.jpg	5	115380	1360	389	87	26
029.jpg	5	บาท	1461	392	49	20
029.jpg	6	01106-1	455	438	90	23
029.jpg	6	เงินประจําตําแหน่ง	577	434	179	27
029.jpg	6	76320	1371	439	76	26
029.jpg	6	บาท	1461	442	49	20
029.jpg	7	01107-1	455	489	90	22
029.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	577	482	361	29
029.jpg	7	75480	1371	489	76	26
029.jpg	7	บาท	1461	492	49	20
029.jpg	8	01108-1	455	538	90	22
029.jpg	8	เงินเพิ่มก ารค รองชีพชั่ว คราวของข้าราชการ	577	527	389	33
029.jpg	8	4800	1383	538	65	26
029.jpg	8	บาท	1461	541	49	20
029.jpg	9	01109-1	455	587	90	23
029.jpg	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	577	581	356	29
029.jpg	9	2970	1383	588	65	26
029.jpg	9	บาท	1461	591	49	20
029.jpg	10	1.2 ค่าจ้างประจํา	349	629	172	28
029.jpg	10	579150	1195	634	94	25
029.jpg	10	บาท	1350	637	51	19
029.jpg	11	01201-1	455	679	90	23
029.jpg	11	อัตราเดิม 3 อัตรา	577	674	167	28
029.jpg	11	526860	1358	680	89	26
029.jpg	11	บาท	1461	683	49	20
029.jpg	12	01202-1	455	729	90	23
029.jpg	12	เงินเพิ่มค่าจ้างประจํา	577	719	196	33
029.jpg	12	44520	1371	730	76	26
029.jpg	12	บาท	1461	733	49	20
029.jpg	13	01205-1	455	778	90	23
029.jpg	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	577	768	416	40
029.jpg	13	4800	1383	779	65	26
029.jpg	13	บาท	1461	782	49	20
029.jpg	14	01206-1	455	828	90	23
029.jpg	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	577	822	383	36
029.jpg	14	2970	1383	829	65	26
029.jpg	14	บาท	1461	832	49	20
029.jpg	15	1.3 ค่าจ้างชั่วคราว	349	869	186	33
029.jpg	15	43230	1208	877	81	26
029.jpg	15	บาท	1350	882	51	19
029.jpg	16	02101-1	455	928	90	23
029.jpg	16	ค่าจ้างชั่วคราว	577	918	137	33
029.jpg	16	1 อัตรา	715	923	75	28
029.jpg	16	31290	1371	928	76	26
029.jpg	16	บาท	1461	931	49	20
029.jpg	17	02102-1	455	977	90	23
029.jpg	17	เงินเพิ่มก ารค รองชีพชั่ว คราวของลูกจ้างชั่ว คราว	577	967	425	40
029.jpg	17	4740	1383	978	65	26
029.jpg	17	บาท	1461	981	49	20
029.jpg	18	02103-1	455	1027	90	23
029.jpg	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	577	1017	392	40
029.jpg	18	7200	1383	1028	65	26
029.jpg	18	บาท	1461	1031	49	20
029.jpg	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	349	1068	311	36
029.jpg	19	2160	1221	1073	68	26
029.jpg	19	บาท	1350	1077	51	19
029.jpg	20	03217-1	455	1119	90	23
029.jpg	20	เงินสมทบกองทุนประกันสังคม	577	1114	278	36
029.jpg	20	2160	1383	1120	65	26
029.jpg	20	บาท	1461	1123	49	20
029.jpg	21	2. งบดําเนินงาน	348	1214	161	28
029.jpg	21	1213300	1177	1220	112	25
029.jpg	21	บาท	1349	1222	52	19
029.jpg	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	348	1263	312	36
029.jpg	22	384400	1194	1268	95	26
029.jpg	22	บาท	1349	1272	52	19
029.jpg	23	ค่าตอบแทน	386	1310	121	27
029.jpg	23	384400	1194	1314	95	26
029.jpg	23	บาท	1350	1318	51	19
029.jpg	24	ค่าอาหารทําการนอกเวลา	457	1352	237	27
029.jpg	25	2.2 ค่าสาธารณูปโภค	348	1394	206	36
029.jpg	25	ค่าไฟฟ้าสํานักงาน ค่าน้ํ้าประปา	463	1429	288	35
029.jpg	25	828900	1195	1399	94	25
029.jpg	25	บาท	1350	1402	51	19
029.jpg	26	ค่าโทรศัพท์เคลื่อนที่	463	1472	185	33
029.jpg	27	3. งบรายจ่ายอื่น	347	1569	166	33
029.jpg	27	393500	1194	1580	95	25
029.jpg	27	บาท	1349	1582	52	19
029.jpg	28	07103-1	455	1628	90	23
029.jpg	28	(1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัครป้องกันภัย	576	1623	453	29
